# spike	reduction-tree-width-interactions
# mode	TreeWidthInteractions
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	f9bac263c0a140f5843667550a0b5373cc7a21c784dbefb79f837bf4fc6c7b29
# load_before	4.33 3.79 3.75
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
8192	1008	8257536	single-workgroup-tree	7	144	-	7	32	2	30	64	579.625	639.208	717.750	48.251	27533.000	27668.583	27797.083	87.045	427.8313	429.0377	2.1476	measured
8192	1008	8257536	single-workgroup-tree	8	126	-	8	32	2	30	64	583.791	649.542	706.042	48.117	27773.083	27915.042	27990.958	93.266	431.5761	432.7857	2.2442	measured
8192	1008	8257536	single-workgroup-tree	9	112	-	9	48	2	30	64	583.042	623.250	683.667	37.605	27688.750	27766.583	27854.458	76.995	430.2493	430.8466	1.8190	measured
8192	1008	8257536	single-workgroup-tree	12	84	-	12	48	2	30	64	588.792	649.334	696.542	42.011	28189.875	28315.500	28398.792	66.079	438.1124	439.1455	1.7157	measured
8192	1008	8257536	single-workgroup-tree	14	72	-	14	64	2	30	64	582.875	625.292	716.583	48.899	28031.500	28097.542	28268.666	88.507	435.6925	436.0675	2.1811	measured
8192	1008	8257536	single-workgroup-tree	16	63	-	16	64	2	30	64	590.792	657.333	688.833	28.497	27961.208	28110.042	28257.875	102.306	434.4510	435.7573	2.0762	measured
8192	1008	8257536	single-workgroup-tree	18	56	-	18	80	2	30	64	576.667	631.625	707.583	43.138	27539.459	27646.208	27790.625	97.739	427.9808	428.8029	2.2361	measured
8192	1008	8257536	single-workgroup-tree	21	48	-	21	96	2	30	64	582.625	631.333	683.209	39.091	27749.500	27857.958	27961.917	99.256	431.2202	432.1687	2.1960	measured
8192	1008	8257536	single-workgroup-tree	24	42	-	24	96	2	30	64	597.167	648.250	732.250	49.983	28137.083	28233.000	28384.375	95.080	437.1415	437.8532	2.3026	measured
8192	1008	8257536	single-workgroup-tree	28	36	-	28	112	2	30	64	579.167	627.750	705.708	44.955	27500.500	27610.167	27720.500	85.894	427.3227	428.2923	2.0770	measured
8192	1008	8257536	single-workgroup-tree	36	28	-	36	144	2	30	64	553.375	648.292	699.250	49.206	27334.125	27464.166	27523.833	46.325	425.0913	425.6488	1.5164	measured
8192	1008	8257536	single-workgroup-tree	42	24	-	42	176	2	30	64	574.500	643.041	684.958	38.999	27253.417	27384.625	27508.667	74.379	423.4749	424.4696	1.7997	measured
8192	1008	8257536	single-workgroup-tree	48	21	-	48	192	2	30	64	573.083	635.750	700.583	44.890	27239.667	27335.208	27480.916	107.024	423.2791	423.8009	2.4113	measured
8192	1008	8257536	single-workgroup-tree	56	18	-	56	224	2	30	64	564.958	621.917	709.083	47.576	26951.917	27085.167	27204.208	80.799	418.8406	420.0516	2.0377	measured
8192	1008	8257536	single-workgroup-tree	63	16	-	63	256	2	30	64	568.625	625.042	698.542	43.182	27131.875	27222.500	27322.083	59.855	421.6389	422.1819	1.6355	measured
8192	1008	8257536	single-workgroup-tree	72	14	-	72	288	2	30	64	578.625	637.584	738.375	56.742	27453.125	27541.083	27643.292	80.052	426.5794	427.0397	2.1713	measured
8192	1008	8257536	single-workgroup-tree	84	12	-	84	336	2	30	64	582.959	621.416	668.500	32.777	27572.959	27713.959	27859.209	98.458	428.4127	430.0404	2.0831	measured
8192	1008	8257536	single-workgroup-tree	112	9	-	112	448	2	30	64	571.208	628.333	679.208	38.503	27157.958	27275.542	27390.417	84.283	422.0119	422.9716	1.9490	measured
8192	1008	8257536	single-workgroup-tree	126	8	-	126	512	2	30	64	576.542	620.041	700.667	56.421	27110.250	27198.291	27252.375	73.719	421.1700	421.8770	2.0657	measured
8192	1008	8257536	single-workgroup-tree	144	7	-	144	576	2	30	64	573.500	618.917	694.250	40.171	26980.458	27126.584	27245.333	78.506	419.1581	420.7566	1.8838	measured
8192	1008	8257536	single-workgroup-tree	168	6	-	168	672	2	30	64	611.709	660.208	721.500	48.935	29278.500	29413.875	29571.792	80.938	455.0284	456.4074	2.0615	measured
8192	1008	8257536	single-workgroup-tree	252	4	production	252	1008	2	30	64	635.292	701.500	767.750	43.923	31334.958	31456.917	31504.208	60.024	487.2963	488.1812	1.6500	measured
8192	1008	8257536	single-workgroup-tree	336	3	-	336	1344	2	30	64	576.833	650.166	689.709	37.458	27674.291	27739.750	27818.666	60.807	430.1184	429.9934	1.5598	measured
8192	1008	8257536	single-workgroup-tree	504	2	-	504	2016	2	30	64	809.166	848.334	918.333	42.264	41088.500	41167.417	41284.458	84.633	639.3545	639.9854	2.0142	measured
8192	1094	8962048	single-workgroup-tree	2	547	production	2	16	2	30	64	640.042	686.667	739.375	36.776	31338.667	31458.917	31554.833	66.862	487.2798	488.4484	1.6450	measured
8192	1094	8962048	single-workgroup-tree	547	2	-	547	2192	2	30	64	597.208	673.292	717.792	40.548	30387.333	30520.667	30689.167	94.038	472.8591	473.7679	2.1363	measured
8192	1282	10502144	single-workgroup-tree	2	641	production	2	16	2	30	64	720.125	772.458	822.750	40.188	36716.417	36797.875	36933.584	76.588	571.3697	571.8320	1.8536	measured
8192	1282	10502144	single-workgroup-tree	641	2	-	641	2576	2	30	64	716.333	770.000	828.542	43.154	35881.458	36026.959	36252.958	104.692	558.1766	559.6343	2.3468	measured

# shapes	70
# variants_attempted	625
# variants_measured	625
# variants_declined	0
# widest_prepared_workgroup	641
# maximum_prepared_threadgroup_bytes	2576
# load_after	3.35 3.64 3.70
# executable_sha256_after	f9bac263c0a140f5843667550a0b5373cc7a21c784dbefb79f837bf4fc6c7b29
# concurrent_build_processes_after	0
