position	lane	cos_hex	cos	sin_hex	sin
0	0	0x3f800000	1.0	0x00000000	0.0
0	1	0x3f800000	1.0	0x00000000	0.0
0	2	0x3f800000	1.0	0x00000000	0.0
0	3	0x3f800000	1.0	0x00000000	0.0
0	4	0x3f800000	1.0	0x00000000	0.0
0	5	0x3f800000	1.0	0x00000000	0.0
0	6	0x3f800000	1.0	0x00000000	0.0
0	7	0x3f800000	1.0	0x00000000	0.0
0	8	0x3f800000	1.0	0x00000000	0.0
0	9	0x3f800000	1.0	0x00000000	0.0
0	10	0x3f800000	1.0	0x00000000	0.0
0	11	0x3f800000	1.0	0x00000000	0.0
0	12	0x3f800000	1.0	0x00000000	0.0
0	13	0x3f800000	1.0	0x00000000	0.0
0	14	0x3f800000	1.0	0x00000000	0.0
0	15	0x3f800000	1.0	0x00000000	0.0
0	16	0x3f800000	1.0	0x00000000	0.0
0	17	0x3f800000	1.0	0x00000000	0.0
0	18	0x3f800000	1.0	0x00000000	0.0
0	19	0x3f800000	1.0	0x00000000	0.0
0	20	0x3f800000	1.0	0x00000000	0.0
0	21	0x3f800000	1.0	0x00000000	0.0
0	22	0x3f800000	1.0	0x00000000	0.0
0	23	0x3f800000	1.0	0x00000000	0.0
0	24	0x3f800000	1.0	0x00000000	0.0
0	25	0x3f800000	1.0	0x00000000	0.0
0	26	0x3f800000	1.0	0x00000000	0.0
0	27	0x3f800000	1.0	0x00000000	0.0
0	28	0x3f800000	1.0	0x00000000	0.0
0	29	0x3f800000	1.0	0x00000000	0.0
0	30	0x3f800000	1.0	0x00000000	0.0
0	31	0x3f800000	1.0	0x00000000	0.0
0	32	0x3f800000	1.0	0x00000000	0.0
0	33	0x3f800000	1.0	0x00000000	0.0
0	34	0x3f800000	1.0	0x00000000	0.0
0	35	0x3f800000	1.0	0x00000000	0.0
0	36	0x3f800000	1.0	0x00000000	0.0
0	37	0x3f800000	1.0	0x00000000	0.0
0	38	0x3f800000	1.0	0x00000000	0.0
0	39	0x3f800000	1.0	0x00000000	0.0
0	40	0x3f800000	1.0	0x00000000	0.0
0	41	0x3f800000	1.0	0x00000000	0.0
0	42	0x3f800000	1.0	0x00000000	0.0
0	43	0x3f800000	1.0	0x00000000	0.0
0	44	0x3f800000	1.0	0x00000000	0.0
0	45	0x3f800000	1.0	0x00000000	0.0
0	46	0x3f800000	1.0	0x00000000	0.0
0	47	0x3f800000	1.0	0x00000000	0.0
0	48	0x3f800000	1.0	0x00000000	0.0
0	49	0x3f800000	1.0	0x00000000	0.0
0	50	0x3f800000	1.0	0x00000000	0.0
0	51	0x3f800000	1.0	0x00000000	0.0
0	52	0x3f800000	1.0	0x00000000	0.0
0	53	0x3f800000	1.0	0x00000000	0.0
0	54	0x3f800000	1.0	0x00000000	0.0
0	55	0x3f800000	1.0	0x00000000	0.0
0	56	0x3f800000	1.0	0x00000000	0.0
0	57	0x3f800000	1.0	0x00000000	0.0
0	58	0x3f800000	1.0	0x00000000	0.0
0	59	0x3f800000	1.0	0x00000000	0.0
0	60	0x3f800000	1.0	0x00000000	0.0
0	61	0x3f800000	1.0	0x00000000	0.0
0	62	0x3f800000	1.0	0x00000000	0.0
0	63	0x3f800000	1.0	0x00000000	0.0
0	64	0x3f800000	1.0	0x00000000	0.0
0	65	0x3f800000	1.0	0x00000000	0.0
0	66	0x3f800000	1.0	0x00000000	0.0
0	67	0x3f800000	1.0	0x00000000	0.0
0	68	0x3f800000	1.0	0x00000000	0.0
0	69	0x3f800000	1.0	0x00000000	0.0
0	70	0x3f800000	1.0	0x00000000	0.0
0	71	0x3f800000	1.0	0x00000000	0.0
0	72	0x3f800000	1.0	0x00000000	0.0
0	73	0x3f800000	1.0	0x00000000	0.0
0	74	0x3f800000	1.0	0x00000000	0.0
0	75	0x3f800000	1.0	0x00000000	0.0
0	76	0x3f800000	1.0	0x00000000	0.0
0	77	0x3f800000	1.0	0x00000000	0.0
0	78	0x3f800000	1.0	0x00000000	0.0
0	79	0x3f800000	1.0	0x00000000	0.0
0	80	0x3f800000	1.0	0x00000000	0.0
0	81	0x3f800000	1.0	0x00000000	0.0
0	82	0x3f800000	1.0	0x00000000	0.0
0	83	0x3f800000	1.0	0x00000000	0.0
0	84	0x3f800000	1.0	0x00000000	0.0
0	85	0x3f800000	1.0	0x00000000	0.0
0	86	0x3f800000	1.0	0x00000000	0.0
0	87	0x3f800000	1.0	0x00000000	0.0
0	88	0x3f800000	1.0	0x00000000	0.0
0	89	0x3f800000	1.0	0x00000000	0.0
0	90	0x3f800000	1.0	0x00000000	0.0
0	91	0x3f800000	1.0	0x00000000	0.0
0	92	0x3f800000	1.0	0x00000000	0.0
0	93	0x3f800000	1.0	0x00000000	0.0
0	94	0x3f800000	1.0	0x00000000	0.0
0	95	0x3f800000	1.0	0x00000000	0.0
0	96	0x3f800000	1.0	0x00000000	0.0
0	97	0x3f800000	1.0	0x00000000	0.0
0	98	0x3f800000	1.0	0x00000000	0.0
0	99	0x3f800000	1.0	0x00000000	0.0
0	100	0x3f800000	1.0	0x00000000	0.0
0	101	0x3f800000	1.0	0x00000000	0.0
0	102	0x3f800000	1.0	0x00000000	0.0
0	103	0x3f800000	1.0	0x00000000	0.0
0	104	0x3f800000	1.0	0x00000000	0.0
0	105	0x3f800000	1.0	0x00000000	0.0
0	106	0x3f800000	1.0	0x00000000	0.0
0	107	0x3f800000	1.0	0x00000000	0.0
0	108	0x3f800000	1.0	0x00000000	0.0
0	109	0x3f800000	1.0	0x00000000	0.0
0	110	0x3f800000	1.0	0x00000000	0.0
0	111	0x3f800000	1.0	0x00000000	0.0
0	112	0x3f800000	1.0	0x00000000	0.0
0	113	0x3f800000	1.0	0x00000000	0.0
0	114	0x3f800000	1.0	0x00000000	0.0
0	115	0x3f800000	1.0	0x00000000	0.0
0	116	0x3f800000	1.0	0x00000000	0.0
0	117	0x3f800000	1.0	0x00000000	0.0
0	118	0x3f800000	1.0	0x00000000	0.0
0	119	0x3f800000	1.0	0x00000000	0.0
0	120	0x3f800000	1.0	0x00000000	0.0
0	121	0x3f800000	1.0	0x00000000	0.0
0	122	0x3f800000	1.0	0x00000000	0.0
0	123	0x3f800000	1.0	0x00000000	0.0
0	124	0x3f800000	1.0	0x00000000	0.0
0	125	0x3f800000	1.0	0x00000000	0.0
0	126	0x3f800000	1.0	0x00000000	0.0
0	127	0x3f800000	1.0	0x00000000	0.0
1	0	0x3f0a5141	0.5403023362159729	0x3f576aa4	0.8414709568023682
1	1	0x3f3147ef	0.6925038695335388	0x3f38ae99	0.7214141488075256
1	2	0x3f4be4aa	0.7964578866958618	0x3f1acd3a	0.6046940088272095
1	3	0x3f5dbda8	0.8661751747131348	0x3effddfd	0.49974051117897034
1	4	0x3f6992c6	0.9123958349227905	0x3ed190f1	0.40930894017219543
1	5	0x3f715c49	0.9428144097328186	0x3eaaa8ae	0.33331817388534546
1	6	0x3f767610	0.9627389907836914	0x3e8a7618	0.2704322338104248
1	7	0x3f79cac5	0.9757502675056458	0x3e6023d9	0.21888674795627594
1	8	0x3f7bf683	0.9842302203178406	0x3e35233a	0.17689219117164612
1	9	0x3f7d6040	0.9897499084472656	0x3e123d21	0.14281131327152252
1	10	0x3f7e4b84	0.9933397769927979	0x3debf95d	0.11522171646356583
1	11	0x3f7ee472	0.9956732988357544	0x3dbe4e63	0.09292294830083847
1	12	0x3f7f47d1	0.9971895813941956	0x3d996f36	0.07491914927959442
1	13	0x3f7f8860	0.9981746673583984	0x3d775e84	0.060392871499061584
1	14	0x3f7fb24f	0.9988145232200623	0x3d476211	0.048677507787942886
1	15	0x3f7fcd8c	0.999230146408081	0x3d20b18e	0.03923182934522629
1	16	0x3f7fdf3c	0.999500036239624	0x3d01815c	0.031617507338523865
1	17	0x3f7feab9	0.9996753334999084	0x3cd0bbdf	0.025480208918452263
1	18	0x3f7ff22f	0.9997891783714294	0x3ca83684	0.020533807575702667
1	19	0x3f7ff707	0.9998630881309509	0x3c878e73	0.016547417268157005
1	20	0x3f7ffa2c	0.9999110698699951	0x3c5a7a4a	0.013334820047020912
1	21	0x3f7ffc37	0.9999422430992126	0x3c300f74	0.010745871812105179
1	22	0x3f7ffd8b	0.9999625086784363	0x3c0de0b9	0.008659535087645054
1	23	0x3f7ffe68	0.9999756813049316	0x3be4a9cc	0.006978249177336693
1	24	0x3f7ffef7	0.9999842047691345	0x3bb8445c	0.0056233834475278854
1	25	0x3f7fff54	0.9999897480010986	0x3b947d8d	0.004531568381935358
1	26	0x3f7fff90	0.9999933242797852	0x3b6f51eb	0.0036517332773655653
1	27	0x3f7fffb8	0.9999957084655762	0x3b40dab3	0.002942722989246249
1	28	0x3f7fffd1	0.9999971985816956	0x3b1b6903	0.002371371490880847
1	29	0x3f7fffe2	0.9999982118606567	0x3afa78e6	0.0019109516870230436
1	30	0x3f7fffec	0.9999988079071045	0x3ac9d757	0.0015399259282276034
1	31	0x3f7ffff3	0.9999992251396179	0x3aa2a6f4	0.0012409375049173832
1	32	0x3f7ffff8	0.9999995231628418	0x3a83126e	0.0009999999310821295
1	33	0x3f7ffffb	0.9999997019767761	0x3a533f27	0.000805842166300863
1	34	0x3f7ffffd	0.9999998211860657	0x3a2a3b43	0.0006493816035799682
1	35	0x3f7ffffe	0.9999998807907104	0x3a092e02	0.0005232990952208638
1	36	0x3f7fffff	0.9999999403953552	0x39dd1725	0.00042169648804701865
1	37	0x3f7fffff	0.9999999403953552	0x39b229fb	0.0003398208355065435
1	38	0x3f800000	1.0	0x398f9272	0.00027384195709601045
1	39	0x3f800000	1.0	0x39676492	0.00022067342069931328
1	40	0x3f800000	1.0	0x393a7753	0.00017782794020604342
1	41	0x3f800000	1.0	0x39164324	0.00014330126577988267
1	42	0x3f800000	1.0	0x38f22ce2	0.00011547819303814322
1	43	0x3f800000	1.0	0x38c327b5	9.305720595875755e-05
1	44	0x3f800000	1.0	0x389d43a4	7.498942431993783e-05
1	45	0x3f800000	1.0	0x387d75d4	6.042963650543243e-05
1	46	0x3f800000	1.0	0x384c3fbe	4.869675467489287e-05
1	47	0x3f800000	1.0	0x382497ab	3.92418987757992e-05
1	48	0x3f800000	1.0	0x3804a2b2	3.162277425872162e-05
1	49	0x3f800000	1.0	0x37d5c441	2.5482966520939954e-05
1	50	0x3f800000	1.0	0x37ac431d	2.0535249859676696e-05
1	51	0x3f800000	1.0	0x378ad0ed	1.6548170606256463e-05
1	52	0x3f800000	1.0	0x375fba4f	1.333521413471317e-05
1	53	0x3f800000	1.0	0x37344a0e	1.0746078260126524e-05
1	54	0x3f800000	1.0	0x371148e3	8.659643754072022e-06
1	55	0x3f800000	1.0	0x36ea2732	6.978306373639498e-06
1	56	0x3f800000	1.0	0x36bcb0c1	5.62341347176698e-06
1	57	0x3f800000	1.0	0x36980e02	4.531583726929966e-06
1	58	0x3f800000	1.0	0x36751070	3.651741280918941e-06
1	59	0x3f800000	1.0	0x36457bab	2.9427271783788456e-06
1	60	0x3f800000	1.0	0x361f23e4	2.3713737391517498e-06
1	61	0x3f800000	1.0	0x36003dec	1.910952960315626e-06
1	62	0x3f800000	1.0	0x35ceaf79	1.5399265294036013e-06
1	63	0x3f800000	1.0	0x35a68e4c	1.2409377632138785e-06
1	64	0x3f0a5141	0.5403023362159729	0x3f576aa4	0.8414709568023682
1	65	0x3f3147ef	0.6925038695335388	0x3f38ae99	0.7214141488075256
1	66	0x3f4be4aa	0.7964578866958618	0x3f1acd3a	0.6046940088272095
1	67	0x3f5dbda8	0.8661751747131348	0x3effddfd	0.49974051117897034
1	68	0x3f6992c6	0.9123958349227905	0x3ed190f1	0.40930894017219543
1	69	0x3f715c49	0.9428144097328186	0x3eaaa8ae	0.33331817388534546
1	70	0x3f767610	0.9627389907836914	0x3e8a7618	0.2704322338104248
1	71	0x3f79cac5	0.9757502675056458	0x3e6023d9	0.21888674795627594
1	72	0x3f7bf683	0.9842302203178406	0x3e35233a	0.17689219117164612
1	73	0x3f7d6040	0.9897499084472656	0x3e123d21	0.14281131327152252
1	74	0x3f7e4b84	0.9933397769927979	0x3debf95d	0.11522171646356583
1	75	0x3f7ee472	0.9956732988357544	0x3dbe4e63	0.09292294830083847
1	76	0x3f7f47d1	0.9971895813941956	0x3d996f36	0.07491914927959442
1	77	0x3f7f8860	0.9981746673583984	0x3d775e84	0.060392871499061584
1	78	0x3f7fb24f	0.9988145232200623	0x3d476211	0.048677507787942886
1	79	0x3f7fcd8c	0.999230146408081	0x3d20b18e	0.03923182934522629
1	80	0x3f7fdf3c	0.999500036239624	0x3d01815c	0.031617507338523865
1	81	0x3f7feab9	0.9996753334999084	0x3cd0bbdf	0.025480208918452263
1	82	0x3f7ff22f	0.9997891783714294	0x3ca83684	0.020533807575702667
1	83	0x3f7ff707	0.9998630881309509	0x3c878e73	0.016547417268157005
1	84	0x3f7ffa2c	0.9999110698699951	0x3c5a7a4a	0.013334820047020912
1	85	0x3f7ffc37	0.9999422430992126	0x3c300f74	0.010745871812105179
1	86	0x3f7ffd8b	0.9999625086784363	0x3c0de0b9	0.008659535087645054
1	87	0x3f7ffe68	0.9999756813049316	0x3be4a9cc	0.006978249177336693
1	88	0x3f7ffef7	0.9999842047691345	0x3bb8445c	0.0056233834475278854
1	89	0x3f7fff54	0.9999897480010986	0x3b947d8d	0.004531568381935358
1	90	0x3f7fff90	0.9999933242797852	0x3b6f51eb	0.0036517332773655653
1	91	0x3f7fffb8	0.9999957084655762	0x3b40dab3	0.002942722989246249
1	92	0x3f7fffd1	0.9999971985816956	0x3b1b6903	0.002371371490880847
1	93	0x3f7fffe2	0.9999982118606567	0x3afa78e6	0.0019109516870230436
1	94	0x3f7fffec	0.9999988079071045	0x3ac9d757	0.0015399259282276034
1	95	0x3f7ffff3	0.9999992251396179	0x3aa2a6f4	0.0012409375049173832
1	96	0x3f7ffff8	0.9999995231628418	0x3a83126e	0.0009999999310821295
1	97	0x3f7ffffb	0.9999997019767761	0x3a533f27	0.000805842166300863
1	98	0x3f7ffffd	0.9999998211860657	0x3a2a3b43	0.0006493816035799682
1	99	0x3f7ffffe	0.9999998807907104	0x3a092e02	0.0005232990952208638
1	100	0x3f7fffff	0.9999999403953552	0x39dd1725	0.00042169648804701865
1	101	0x3f7fffff	0.9999999403953552	0x39b229fb	0.0003398208355065435
1	102	0x3f800000	1.0	0x398f9272	0.00027384195709601045
1	103	0x3f800000	1.0	0x39676492	0.00022067342069931328
1	104	0x3f800000	1.0	0x393a7753	0.00017782794020604342
1	105	0x3f800000	1.0	0x39164324	0.00014330126577988267
1	106	0x3f800000	1.0	0x38f22ce2	0.00011547819303814322
1	107	0x3f800000	1.0	0x38c327b5	9.305720595875755e-05
1	108	0x3f800000	1.0	0x389d43a4	7.498942431993783e-05
1	109	0x3f800000	1.0	0x387d75d4	6.042963650543243e-05
1	110	0x3f800000	1.0	0x384c3fbe	4.869675467489287e-05
1	111	0x3f800000	1.0	0x382497ab	3.92418987757992e-05
1	112	0x3f800000	1.0	0x3804a2b2	3.162277425872162e-05
1	113	0x3f800000	1.0	0x37d5c441	2.5482966520939954e-05
1	114	0x3f800000	1.0	0x37ac431d	2.0535249859676696e-05
1	115	0x3f800000	1.0	0x378ad0ed	1.6548170606256463e-05
1	116	0x3f800000	1.0	0x375fba4f	1.333521413471317e-05
1	117	0x3f800000	1.0	0x37344a0e	1.0746078260126524e-05
1	118	0x3f800000	1.0	0x371148e3	8.659643754072022e-06
1	119	0x3f800000	1.0	0x36ea2732	6.978306373639498e-06
1	120	0x3f800000	1.0	0x36bcb0c1	5.62341347176698e-06
1	121	0x3f800000	1.0	0x36980e02	4.531583726929966e-06
1	122	0x3f800000	1.0	0x36751070	3.651741280918941e-06
1	123	0x3f800000	1.0	0x36457bab	2.9427271783788456e-06
1	124	0x3f800000	1.0	0x361f23e4	2.3713737391517498e-06
1	125	0x3f800000	1.0	0x36003dec	1.910952960315626e-06
1	126	0x3f800000	1.0	0x35ceaf79	1.5399265294036013e-06
1	127	0x3f800000	1.0	0x35a68e4c	1.2409377632138785e-06
2	0	0xbed51133	-0.416146844625473	0x3f68c7b7	0.9092974066734314
2	1	0xbd276e5a	-0.04087672382593155	0x3f7fc93a	0.9991642236709595
2	2	0x3e8991c6	0.268690288066864	0x3f769605	0.9632266163825989
2	3	0x3f002201	0.5005188584327698	0x3f5da032	0.8657256364822388
2	4	0x3f2a3902	0.664932370185852	0x3f3f3512	0.7469035387039185
2	5	0x3f471dc5	0.7777979969978333	0x3f20e651	0.6285143494606018
2	6	0x3f5a8e3c	0.8537328243255615	0x3f054d57	0.520711362361908
2	7	0x3f677828	0.904177188873291	0x3edab466	0.42715758085250854
2	8	0x3f6ffaa6	0.9374183416366577	0x3eb247f6	0.3482052683830261
2	9	0x3f758ec7	0.9592098593711853	0x3e90bd65	0.2826949656009674
2	10	0x3f7933e2	0.9734479188919067	0x3e6a6707	0.22890864312648773
2	11	0x3f7b943c	0.9827306270599365	0x3e3d7b99	0.18504180014133453
2	12	0x3f7d204f	0.9887742400169373	0x3e1900d3	0.1494172066450119
2	13	0x3f7e21f1	0.9927054047584534	0x3df6eaed	0.1205652728676796
2	14	0x3f7ec96d	0.995261013507843	0x3dc7258f	0.09723960608243942
2	15	0x3f7f3643	0.996921718120575	0x3da091e2	0.07840324938297272
2	16	0x3f7f7cf9	0.9980006814002991	0x3d8170c9	0.06320340186357498
2	17	0x3f7faae7	0.9987015128135681	0x3d50aa86	0.050943873822689056
2	18	0x3f7fc8bc	0.9991567134857178	0x3d282d70	0.04105895757675171
2	19	0x3f7fdc1c	0.9994523525238037	0x3d0789b2	0.03309030085802078
2	20	0x3f7fe8b1	0.9996443390846252	0x3cda7551	0.026667268946766853
2	21	0x3f7ff0de	0.9997690916061401	0x3cb00cda	0.02149050310254097
2	22	0x3f7ff62c	0.9998500347137451	0x3c8ddf5c	0.017318420112133026
2	23	0x3f7ff99e	0.999902606010437	0x3c64a85f	0.013956158421933651
2	24	0x3f7ffbdb	0.9999367594718933	0x3c38439d	0.01124658901244402
2	25	0x3f7ffd4f	0.9999589323997498	0x3c147d29	0.009063043631613255
2	26	0x3f7ffe41	0.9999733567237854	0x3bef5183	0.007303418125957251
2	27	0x3f7ffede	0.9999827146530151	0x3bc0da7c	0.0058854203671216965
2	28	0x3f7fff43	0.9999887347221375	0x3b9b68e7	0.004742729943245649
2	29	0x3f7fff86	0.9999927282333374	0x3b7a78c8	0.0038218963891267776
2	30	0x3f7fffb1	0.9999952912330627	0x3b49d747	0.0030798481311649084
2	31	0x3f7fffcc	0.9999969005584717	0x3b22a6ec	0.002481873147189617
2	32	0x3f7fffdf	0.9999980330467224	0x3b031269	0.0019999986980110407
2	33	0x3f7fffea	0.9999986886978149	0x3ad33f22	0.001611683750525117
2	34	0x3f7ffff2	0.9999991655349731	0x3aaa3b41	0.0012987629743292928
2	35	0x3f7ffff7	0.999999463558197	0x3a892e00	0.001046597957611084
2	36	0x3f7ffffa	0.9999996423721313	0x3a5d1723	0.0008433928596787155
2	37	0x3f7ffffc	0.9999997615814209	0x3a3229fa	0.0006796416128054261
2	38	0x3f7ffffe	0.9999998807907104	0x3a0f9272	0.0005476839141920209
2	39	0x3f7fffff	0.9999999403953552	0x39e76492	0.00044134684139862657
2	40	0x3f7fffff	0.9999999403953552	0x39ba7753	0.00035565588041208684
2	41	0x3f800000	1.0	0x39964324	0.00028660253155976534
2	42	0x3f800000	1.0	0x39722ce2	0.00023095638607628644
2	43	0x3f800000	1.0	0x394327b5	0.0001861144119175151
2	44	0x3f800000	1.0	0x391d43a4	0.00014997884863987565
2	45	0x3f800000	1.0	0x38fd75d4	0.00012085927301086485
2	46	0x3f800000	1.0	0x38cc3fbe	9.739350934978575e-05
2	47	0x3f800000	1.0	0x38a497ab	7.84837975515984e-05
2	48	0x3f800000	1.0	0x3884a2b2	6.324554851744324e-05
2	49	0x3f800000	1.0	0x3855c441	5.096593304187991e-05
2	50	0x3f800000	1.0	0x382c431d	4.107049971935339e-05
2	51	0x3f800000	1.0	0x380ad0ed	3.3096341212512925e-05
2	52	0x3f800000	1.0	0x37dfba4f	2.667042826942634e-05
2	53	0x3f800000	1.0	0x37b44a0e	2.1492156520253047e-05
2	54	0x3f800000	1.0	0x379148e3	1.7319287508144043e-05
2	55	0x3f800000	1.0	0x376a2732	1.3956612747278996e-05
2	56	0x3f800000	1.0	0x373cb0c1	1.124682694353396e-05
2	57	0x3f800000	1.0	0x37180e02	9.063167453859933e-06
2	58	0x3f800000	1.0	0x36f51070	7.303482561837882e-06
2	59	0x3f800000	1.0	0x36c57bab	5.885454356757691e-06
2	60	0x3f800000	1.0	0x369f23e4	4.7427474783034995e-06
2	61	0x3f800000	1.0	0x36803dec	3.821905920631252e-06
2	62	0x3f800000	1.0	0x364eaf79	3.0798530588072026e-06
2	63	0x3f800000	1.0	0x36268e4c	2.481875526427757e-06
2	64	0xbed51133	-0.416146844625473	0x3f68c7b7	0.9092974066734314
2	65	0xbd276e5a	-0.04087672382593155	0x3f7fc93a	0.9991642236709595
2	66	0x3e8991c6	0.268690288066864	0x3f769605	0.9632266163825989
2	67	0x3f002201	0.5005188584327698	0x3f5da032	0.8657256364822388
2	68	0x3f2a3902	0.664932370185852	0x3f3f3512	0.7469035387039185
2	69	0x3f471dc5	0.7777979969978333	0x3f20e651	0.6285143494606018
2	70	0x3f5a8e3c	0.8537328243255615	0x3f054d57	0.520711362361908
2	71	0x3f677828	0.904177188873291	0x3edab466	0.42715758085250854
2	72	0x3f6ffaa6	0.9374183416366577	0x3eb247f6	0.3482052683830261
2	73	0x3f758ec7	0.9592098593711853	0x3e90bd65	0.2826949656009674
2	74	0x3f7933e2	0.9734479188919067	0x3e6a6707	0.22890864312648773
2	75	0x3f7b943c	0.9827306270599365	0x3e3d7b99	0.18504180014133453
2	76	0x3f7d204f	0.9887742400169373	0x3e1900d3	0.1494172066450119
2	77	0x3f7e21f1	0.9927054047584534	0x3df6eaed	0.1205652728676796
2	78	0x3f7ec96d	0.995261013507843	0x3dc7258f	0.09723960608243942
2	79	0x3f7f3643	0.996921718120575	0x3da091e2	0.07840324938297272
2	80	0x3f7f7cf9	0.9980006814002991	0x3d8170c9	0.06320340186357498
2	81	0x3f7faae7	0.9987015128135681	0x3d50aa86	0.050943873822689056
2	82	0x3f7fc8bc	0.9991567134857178	0x3d282d70	0.04105895757675171
2	83	0x3f7fdc1c	0.9994523525238037	0x3d0789b2	0.03309030085802078
2	84	0x3f7fe8b1	0.9996443390846252	0x3cda7551	0.026667268946766853
2	85	0x3f7ff0de	0.9997690916061401	0x3cb00cda	0.02149050310254097
2	86	0x3f7ff62c	0.9998500347137451	0x3c8ddf5c	0.017318420112133026
2	87	0x3f7ff99e	0.999902606010437	0x3c64a85f	0.013956158421933651
2	88	0x3f7ffbdb	0.9999367594718933	0x3c38439d	0.01124658901244402
2	89	0x3f7ffd4f	0.9999589323997498	0x3c147d29	0.009063043631613255
2	90	0x3f7ffe41	0.9999733567237854	0x3bef5183	0.007303418125957251
2	91	0x3f7ffede	0.9999827146530151	0x3bc0da7c	0.0058854203671216965
2	92	0x3f7fff43	0.9999887347221375	0x3b9b68e7	0.004742729943245649
2	93	0x3f7fff86	0.9999927282333374	0x3b7a78c8	0.0038218963891267776
2	94	0x3f7fffb1	0.9999952912330627	0x3b49d747	0.0030798481311649084
2	95	0x3f7fffcc	0.9999969005584717	0x3b22a6ec	0.002481873147189617
2	96	0x3f7fffdf	0.9999980330467224	0x3b031269	0.0019999986980110407
2	97	0x3f7fffea	0.9999986886978149	0x3ad33f22	0.001611683750525117
2	98	0x3f7ffff2	0.9999991655349731	0x3aaa3b41	0.0012987629743292928
2	99	0x3f7ffff7	0.999999463558197	0x3a892e00	0.001046597957611084
2	100	0x3f7ffffa	0.9999996423721313	0x3a5d1723	0.0008433928596787155
2	101	0x3f7ffffc	0.9999997615814209	0x3a3229fa	0.0006796416128054261
2	102	0x3f7ffffe	0.9999998807907104	0x3a0f9272	0.0005476839141920209
2	103	0x3f7fffff	0.9999999403953552	0x39e76492	0.00044134684139862657
2	104	0x3f7fffff	0.9999999403953552	0x39ba7753	0.00035565588041208684
2	105	0x3f800000	1.0	0x39964324	0.00028660253155976534
2	106	0x3f800000	1.0	0x39722ce2	0.00023095638607628644
2	107	0x3f800000	1.0	0x394327b5	0.0001861144119175151
2	108	0x3f800000	1.0	0x391d43a4	0.00014997884863987565
2	109	0x3f800000	1.0	0x38fd75d4	0.00012085927301086485
2	110	0x3f800000	1.0	0x38cc3fbe	9.739350934978575e-05
2	111	0x3f800000	1.0	0x38a497ab	7.84837975515984e-05
2	112	0x3f800000	1.0	0x3884a2b2	6.324554851744324e-05
2	113	0x3f800000	1.0	0x3855c441	5.096593304187991e-05
2	114	0x3f800000	1.0	0x382c431d	4.107049971935339e-05
2	115	0x3f800000	1.0	0x380ad0ed	3.3096341212512925e-05
2	116	0x3f800000	1.0	0x37dfba4f	2.667042826942634e-05
2	117	0x3f800000	1.0	0x37b44a0e	2.1492156520253047e-05
2	118	0x3f800000	1.0	0x379148e3	1.7319287508144043e-05
2	119	0x3f800000	1.0	0x376a2732	1.3956612747278996e-05
2	120	0x3f800000	1.0	0x373cb0c1	1.124682694353396e-05
2	121	0x3f800000	1.0	0x37180e02	9.063167453859933e-06
2	122	0x3f800000	1.0	0x36f51070	7.303482561837882e-06
2	123	0x3f800000	1.0	0x36c57bab	5.885454356757691e-06
2	124	0x3f800000	1.0	0x369f23e4	4.7427474783034995e-06
2	125	0x3f800000	1.0	0x36803dec	3.821905920631252e-06
2	126	0x3f800000	1.0	0x364eaf79	3.0798530588072026e-06
2	127	0x3f800000	1.0	0x36268e4c	2.481875526427757e-06
3	0	0xbf7d7026	-0.9899924993515015	0x3e1081c3	0.14112000167369843
3	1	0xbf3fc63b	-0.7491185069084167	0x3f299568	0.6624360084533691
3	2	0xbebca662	-0.3684569001197815	0x3f6dfd34	0.9296448230743408
3	3	0x3a6ba50f	0.0008989134221337736	0x3f7ffff9	0.9999995827674866
3	4	0x3e9a1863	0.3009673058986664	0x3f742164	0.95363450050354
3	5	0x3f061953	0.5238239169120789	0x3f5a114e	0.851826548576355
3	6	0x3f2e5ce1	0.6811047196388245	0x3f3b708b	0.7321860194206238
3	7	0x3f49eba7	0.788752019405365	0x3f1d5dbc	0.6147115230560303
3	8	0x3f5c6d29	0.8610406517982483	0x3f022f6c	0.5085361003875732
3	9	0x3f68b49c	0.909005880355835	0x3ed564a1	0.4167833626270294
3	10	0x3f70ca76	0.9405893087387085	0x3eadd906	0.3395463824272156
3	11	0x3f7616b6	0.9612840414047241	0x3e8d161f	0.2755593955516815
3	12	0x3f798c92	0.9748011827468872	0x3e646de2	0.22307541966438293
3	13	0x3f7bce01	0.9836121201515198	0x3e389fea	0.18029752373695374
3	14	0x3f7d45e5	0.9893477559089661	0x3e15109b	0.14557115733623505
3	15	0x3f7e3a62	0.993078351020813	0x3df08bb3	0.11745395511388779
3	16	0x3f7ed94f	0.9955033659934998	0x3dc1ffc1	0.0947260931134224
3	17	0x3f7f4095	0.9970791935920715	0x3d9c6a36	0.07637445628643036
3	18	0x3f7f83ad	0.9981029629707336	0x3d7c2d75	0.0615667887032032
3	19	0x3f7faf42	0.9987679719924927	0x3d4b42ab	0.04962412640452385
3	20	0x3f7fcb90	0.9991998672485352	0x3d23d1c6	0.039994977414608
3	21	0x3f7fddf2	0.9994803667068481	0x3d040663	0.032232653349637985
3	22	0x3f7fe9e3	0.9996625781059265	0x3cd4cba3	0.02597600780427456
3	23	0x3f7ff1a4	0.9997808933258057	0x3cab7c7f	0.02093338780105114
3	24	0x3f7ff6ad	0.9998577237129211	0x3c8a31c7	0.01686943881213665
