# spike	reduction-tree-width-table
# mode	TreeWidthTable
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	5d7d2d13daffbf05d002c2cf7438522bf303fd688f9c69b1017eebf5a427938e
# load_before	3.73 4.07 4.37
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
1536	1890	2903040	single-workgroup-tree	135	14	-	135	544	2	30	64	293.250	314.125	342.792	16.460	9353.667	9448.958	9566.250	74.430	143.8161	144.9973	1.4427	measured
1536	1890	2903040	single-workgroup-tree	189	10	-	189	768	2	30	64	284.208	318.500	343.750	21.830	9241.250	9390.125	9455.334	69.625	142.1753	143.9940	1.4517	measured
1536	1890	2903040	single-workgroup-tree	210	9	-	210	848	2	30	64	288.250	313.959	363.333	35.879	9109.541	9240.500	9295.334	66.073	140.0205	141.6911	1.6183	measured
1536	1890	2903040	single-workgroup-tree	270	7	production	270	1088	2	30	64	307.834	333.250	368.958	34.257	10563.417	10710.958	10806.458	73.948	162.7870	164.7255	1.7175	measured
1536	1890	2903040	single-workgroup-tree	315	6	-	315	1264	2	30	64	298.667	323.584	357.709	19.254	9882.708	10006.167	10113.792	76.759	152.1276	153.6918	1.5240	measured
1536	1890	2903040	single-workgroup-tree	378	5	-	378	1520	2	30	64	286.833	319.792	348.375	19.877	9318.917	9441.708	9538.000	68.232	143.3664	144.7923	1.3986	measured
1536	1890	2903040	single-workgroup-tree	630	3	-	630	2528	2	30	64	299.458	344.042	400.291	46.256	9659.209	9798.750	9862.208	66.671	148.5675	150.0747	1.7925	measured
1536	1890	2903040	single-workgroup-tree	945	2	-	945	3792	2	30	64	307.791	340.916	378.541	28.744	10531.208	10663.708	10747.709	72.929	162.2765	163.8538	1.6139	measured
1536	1050	1612800	single-workgroup-tree	2	525	-	2	16	2	30	64	255.125	274.000	309.792	20.597	6975.167	7056.917	7152.166	61.749	106.6673	107.6653	1.3071	measured
1536	1050	1612800	single-workgroup-tree	3	350	-	3	16	2	30	64	288.000	311.667	342.166	23.493	8745.917	8820.292	8942.208	74.116	134.2527	135.0575	1.5494	measured
1536	1050	1612800	single-workgroup-tree	5	210	-	5	32	2	30	64	229.250	253.750	306.417	44.886	5455.792	5560.125	5668.750	70.159	82.9610	84.2282	1.8261	measured
1536	1050	1612800	single-workgroup-tree	6	175	-	6	32	2	30	64	231.167	256.291	282.416	18.171	5323.500	5417.333	5523.042	74.238	80.8307	81.9213	1.4668	measured
1536	1050	1612800	single-workgroup-tree	7	150	-	7	32	2	30	64	249.416	273.875	345.458	42.399	6563.792	6651.250	6778.125	74.841	100.2282	101.2282	1.8610	measured
1536	1050	1612800	single-workgroup-tree	10	105	-	10	48	2	30	64	224.333	248.708	288.167	27.734	4936.750	5014.250	5101.583	62.029	74.8003	75.6435	1.4248	measured
1536	1050	1612800	single-workgroup-tree	14	75	-	14	64	2	30	64	228.917	250.584	285.750	25.985	5159.875	5237.334	5353.916	59.994	78.2692	79.1548	1.3648	measured
1536	1050	1612800	single-workgroup-tree	15	70	-	15	64	2	30	64	207.333	244.750	274.583	20.951	4799.250	4888.875	4965.542	58.635	72.8876	73.7163	1.2633	measured
1536	1050	1612800	single-workgroup-tree	21	50	-	21	96	2	30	64	219.750	245.916	271.083	32.118	4827.000	4866.375	5006.042	62.076	73.1310	73.3406	1.4951	measured
1536	1050	1612800	single-workgroup-tree	25	42	-	25	112	2	30	64	228.333	248.959	282.208	19.487	5186.917	5274.917	5367.291	61.498	78.7077	79.7771	1.2855	measured
1536	1050	1612800	single-workgroup-tree	30	35	-	30	128	2	30	64	223.959	251.709	277.833	18.251	4933.000	5021.458	5085.458	61.235	74.7467	75.7103	1.2617	measured
1536	1050	1612800	single-workgroup-tree	35	30	-	35	144	2	30	64	227.375	256.458	289.375	27.187	5306.708	5390.750	5519.042	74.647	80.6243	81.4967	1.6164	measured
1536	1050	1612800	single-workgroup-tree	42	25	-	42	176	2	30	64	226.542	256.666	280.958	24.956	5060.083	5132.084	5237.875	69.473	76.7229	77.3876	1.4989	measured
1536	1050	1612800	single-workgroup-tree	50	21	-	50	208	2	30	64	223.042	248.667	280.167	30.433	4870.500	4966.417	5029.000	63.282	73.7692	74.8849	1.4875	measured
1536	1050	1612800	single-workgroup-tree	70	15	-	70	288	2	30	64	224.750	245.292	279.750	31.070	4882.834	4962.000	5052.083	55.772	73.9378	74.8684	1.3784	measured
1536	1050	1612800	single-workgroup-tree	75	14	-	75	304	2	30	64	227.667	248.709	281.500	41.291	5040.958	5123.833	5204.250	57.434	76.4014	77.3829	1.5671	measured
1536	1050	1612800	single-workgroup-tree	105	10	-	105	432	2	30	64	223.042	250.667	285.125	36.519	4908.416	5012.084	5072.083	56.076	74.3710	75.5780	1.4698	measured
1536	1050	1612800	single-workgroup-tree	150	7	-	150	608	2	30	64	235.500	259.875	296.417	29.971	5835.291	5901.791	6013.834	79.384	88.8856	89.5542	1.7358	measured
1536	1050	1612800	single-workgroup-tree	175	6	-	175	704	2	30	64	226.458	247.750	294.584	29.525	5162.500	5246.875	5354.792	66.693	78.3499	79.3512	1.5273	measured
1536	1050	1612800	single-workgroup-tree	210	5	production	210	848	2	30	64	222.834	247.042	276.125	20.138	5134.292	5235.291	5318.625	75.406	77.9597	79.1786	1.5166	measured
1536	1050	1612800	single-workgroup-tree	350	3	-	350	1408	2	30	64	261.291	285.958	318.000	23.726	7379.792	7435.417	7557.333	64.779	112.9921	113.4835	1.4049	measured
1536	1050	1612800	single-workgroup-tree	525	2	-	525	2112	2	30	64	249.833	273.833	317.500	32.059	6528.500	6580.583	6680.500	60.505	99.6614	100.1071	1.4693	measured
1536	1155	1774080	single-workgroup-tree	3	385	-	3	16	2	30	64	246.333	274.250	303.458	20.561	6305.000	6417.500	6500.125	72.524	96.1693	97.5119	1.4775	measured
1536	1155	1774080	single-workgroup-tree	5	231	-	5	32	2	30	64	242.584	266.584	288.334	27.569	5973.125	6111.958	6177.125	70.287	90.9610	92.7837	1.5533	measured
1536	1155	1774080	single-workgroup-tree	7	165	-	7	32	2	30	64	242.125	262.250	295.750	31.837	5874.084	5989.875	6075.625	73.932	89.3962	90.9147	1.6789	measured
1536	1155	1774080	single-workgroup-tree	11	105	-	11	48	2	30	64	231.708	260.084	291.500	37.250	5348.583	5432.208	5517.209	64.710	81.2202	82.0972	1.6184	measured
1536	1155	1774080	single-workgroup-tree	15	77	-	15	64	2	30	64	230.084	254.833	276.625	15.817	5262.750	5374.666	5436.500	67.229	79.8836	81.2672	1.3182	measured
1536	1155	1774080	single-workgroup-tree	21	55	-	21	96	2	30	64	231.958	264.708	285.250	26.137	5265.250	5390.792	5477.959	63.978	79.8935	81.3664	1.4304	measured
1536	1155	1774080	single-workgroup-tree	33	35	-	33	144	2	30	64	233.583	264.792	287.458	19.749	5289.625	5404.958	5494.250	80.660	80.2546	81.5899	1.5938	measured
1536	1155	1774080	single-workgroup-tree	35	33	-	35	144	2	30	64	230.125	258.458	282.750	34.793	5299.083	5414.833	5528.708	78.383	80.4597	81.8472	1.7964	measured
1536	1155	1774080	single-workgroup-tree	55	21	-	55	224	2	30	64	232.042	259.583	283.250	24.937	5308.083	5385.334	5471.250	57.248	80.5721	81.3611	1.3045	measured
1536	1155	1774080	single-workgroup-tree	77	15	-	77	320	2	30	64	240.917	261.292	284.708	21.374	5307.375	5426.084	5507.750	64.044	80.4200	81.9808	1.3558	measured
1536	1155	1774080	single-workgroup-tree	105	11	-	105	432	2	30	64	231.708	263.667	289.125	33.010	5374.542	5434.125	5544.166	55.872	81.6323	82.0708	1.4108	measured
1536	1155	1774080	single-workgroup-tree	165	7	-	165	672	2	30	64	242.500	270.333	294.417	19.777	5645.042	5811.417	5859.708	77.215	85.7546	87.9537	1.5396	measured
1536	1155	1774080	single-workgroup-tree	231	5	production	231	928	2	30	64	237.750	268.667	288.333	30.317	5642.834	5746.500	5824.584	59.052	85.7950	86.9497	1.4185	measured
1536	1155	1774080	single-workgroup-tree	385	3	-	385	1552	2	30	64	240.083	270.458	292.625	17.781	5973.708	6045.084	6174.875	76.769	91.0099	91.6607	1.5008	measured
1536	1274	1956864	single-workgroup-tree	2	637	-	2	16	2	30	64	264.333	276.750	293.833	9.682	7495.083	7617.792	7708.291	67.360	114.7738	116.5245	1.2229	measured
1536	1274	1956864	single-workgroup-tree	7	182	-	7	32	2	30	64	274.833	284.125	301.083	9.994	7984.000	8139.083	8225.458	81.034	122.3677	124.6819	1.4449	measured
1536	1274	1956864	single-workgroup-tree	13	98	-	13	64	2	30	64	255.875	269.291	285.167	33.241	6827.750	6983.667	7047.417	66.629	104.3155	106.5774	1.5852	measured
1536	1274	1956864	single-workgroup-tree	14	91	-	14	64	2	30	64	235.167	253.791	264.042	9.352	5765.625	5894.875	5957.542	59.333	87.7850	89.5410	1.0902	measured
1536	1274	1956864	single-workgroup-tree	26	49	-	26	112	2	30	64	237.209	257.583	266.667	11.547	5754.417	5875.708	5942.791	69.011	87.5747	89.1766	1.2787	measured
1536	1274	1956864	single-workgroup-tree	49	26	-	49	208	2	30	64	237.500	256.833	269.833	31.209	5861.166	5970.292	6067.583	73.614	89.2645	90.6898	1.6639	measured
1536	1274	1956864	single-workgroup-tree	91	14	-	91	368	2	30	64	233.500	259.083	268.916	28.427	5859.417	5952.292	5995.291	51.434	89.3003	90.3684	1.2676	measured
1536	1274	1956864	single-workgroup-tree	98	13	-	98	400	2	30	64	249.084	264.708	275.667	24.549	6375.833	6515.625	6604.041	66.498	97.2500	99.2209	1.4452	measured
1536	1274	1956864	single-workgroup-tree	182	7	production	182	736	2	30	64	253.875	271.291	286.958	18.256	7042.000	7142.417	7224.667	63.849	107.7480	109.0655	1.3033	measured
1536	1274	1956864	single-workgroup-tree	637	2	-	637	2560	2	30	64	260.375	273.416	296.250	32.568	7258.625	7389.875	7481.750	77.433	111.0833	112.9597	1.7460	measured
1536	1430	2196480	single-workgroup-tree	2	715	-	2	16	2	30	64	268.125	282.083	298.625	29.340	8016.833	8164.416	8215.458	64.284	122.9954	125.1164	1.4861	measured
1536	1430	2196480	single-workgroup-tree	5	286	-	5	32	2	30	64	255.334	269.500	327.959	51.888	7299.334	7441.416	7581.625	92.503	111.8095	113.8399	2.2919	measured
1536	1430	2196480	single-workgroup-tree	10	143	-	10	48	2	30	64	250.917	268.917	279.750	42.018	7189.209	7297.833	7387.916	67.643	110.1316	111.5701	1.7406	measured
1536	1430	2196480	single-workgroup-tree	11	130	-	11	48	2	30	64	250.333	266.250	290.333	43.615	6854.500	7030.792	7082.458	71.690	104.8280	107.3737	1.8302	measured
1536	1430	2196480	single-workgroup-tree	13	110	-	13	64	2	30	64	264.875	276.792	304.625	49.460	7628.167	7776.542	7845.875	74.611	116.8777	119.0437	1.9694	measured
1536	1430	2196480	single-workgroup-tree	22	65	-	22	96	2	30	64	248.542	262.292	311.083	55.186	6555.250	6696.916	6765.167	63.468	100.1065	102.1369	1.8834	measured
1536	1430	2196480	single-workgroup-tree	26	55	-	26	112	2	30	64	223.458	259.750	366.375	46.053	6556.375	6692.792	6747.458	51.171	100.5225	102.1118	1.5432	measured
1536	1430	2196480	single-workgroup-tree	55	26	-	55	224	2	30	64	251.667	265.416	353.416	42.740	6641.542	6798.167	6866.292	76.655	101.4266	103.6945	1.8952	measured
1536	1430	2196480	single-workgroup-tree	65	22	-	65	272	2	30	64	250.375	260.209	313.917	52.683	6605.875	6738.417	6814.625	64.557	100.8810	102.8287	1.8610	measured
1536	1430	2196480	single-workgroup-tree	110	13	-	110	448	2	30	64	257.417	266.708	285.709	21.708	7204.917	7347.416	7405.625	59.604	110.2778	112.3922	1.2907	measured
1536	1430	2196480	single-workgroup-tree	130	11	-	130	528	2	30	64	249.791	263.583	291.583	29.451	6852.958	7026.625	7071.084	58.829	104.8122	107.3499	1.4013	measured
1536	1430	2196480	single-workgroup-tree	143	10	-	143	576	2	30	64	253.625	263.250	309.500	70.470	6993.375	7161.750	7217.917	76.170	106.9802	109.5000	2.3276	measured
1536	1430	2196480	single-workgroup-tree	286	5	production	286	1152	2	30	64	249.625	265.416	294.125	53.456	6859.791	6991.667	7047.500	68.962	104.9233	106.7659	1.9431	measured
1536	1430	2196480	single-workgroup-tree	715	2	-	715	2864	2	30	64	237.750	280.917	303.625	41.246	7905.625	8021.625	8092.334	67.430	121.7123	122.8684	1.7250	measured
1536	1575	2419200	single-workgroup-tree	3	525	-	3	16	2	30	64	293.500	320.166	341.375	18.558	9448.334	9585.708	9659.167	73.924	145.3148	147.0721	1.4680	measured
1536	1575	2419200	single-workgroup-tree	5	315	-	5	32	2	30	64	290.167	316.625	341.709	21.512	9193.625	9316.750	9420.000	72.623	141.3247	142.8591	1.4942	measured
1536	1575	2419200	single-workgroup-tree	7	225	-	7	32	2	30	64	267.875	290.959	318.417	32.980	7617.250	7736.667	7824.250	65.708	116.6567	118.1858	1.5665	measured
1536	1575	2419200	single-workgroup-tree	9	175	-	9	48	2	30	64	261.916	293.000	317.000	37.791	7541.000	7689.375	7776.584	84.703	115.5410	117.4028	1.9443	measured
1536	1575	2419200	single-workgroup-tree	15	105	-	15	64	2	30	64	259.666	279.334	308.250	18.942	7371.500	7495.625	7571.709	65.179	112.8863	114.5443	1.3353	measured
1536	1575	2419200	single-workgroup-tree	21	75	-	21	96	2	30	64	261.750	286.542	314.167	41.706	7514.417	7686.417	7766.042	83.905	115.1217	117.4583	1.9938	measured
1536	1575	2419200	single-workgroup-tree	25	63	-	25	112	2	30	64	260.791	280.458	313.209	47.357	7536.708	7626.875	7709.000	59.028	115.4907	116.6098	1.6887	measured
1536	1575	2419200	single-workgroup-tree	35	45	-	35	144	2	30	64	261.667	280.292	319.542	36.077	7324.500	7488.000	7550.375	65.268	112.1085	114.4081	1.6087	measured
1536	1575	2419200	single-workgroup-tree	45	35	-	45	192	2	30	64	262.584	278.083	307.125	24.476	7345.417	7452.334	7551.000	64.297	112.4259	113.8770	1.4091	measured
1536	1575	2419200	single-workgroup-tree	63	25	-	63	256	2	30	64	261.583	279.375	312.583	26.616	7475.417	7585.833	7654.250	56.778	114.5053	115.9755	1.3237	measured
1536	1575	2419200	single-workgroup-tree	75	21	-	75	304	2	30	64	263.209	282.709	317.125	28.364	7492.750	7635.291	7716.958	69.108	114.7546	116.7077	1.5472	measured
1536	1575	2419200	single-workgroup-tree	105	15	-	105	432	2	30	64	263.000	283.125	311.458	36.405	7424.417	7552.500	7654.708	74.208	113.6733	115.3869	1.7558	measured
1536	1575	2419200	single-workgroup-tree	175	9	-	175	704	2	30	64	266.333	284.667	308.583	18.026	7578.000	7673.750	7802.250	72.200	116.0582	117.2870	1.4322	measured
1536	1575	2419200	single-workgroup-tree	225	7	production	225	912	2	30	64	266.834	282.791	314.000	27.578	7514.125	7636.167	7711.375	62.931	115.0364	116.7203	1.4366	measured
1536	1575	2419200	single-workgroup-tree	315	5	-	315	1264	2	30	64	277.292	301.791	330.292	37.887	8396.833	8523.083	8634.583	93.034	128.8816	130.4967	2.0781	measured
1536	1575	2419200	single-workgroup-tree	525	3	-	525	2112	2	30	64	280.666	305.792	331.583	30.107	8654.250	8790.250	8884.708	87.355	132.9140	134.6739	1.8645	measured
1536	1925	2956800	single-workgroup-tree	5	385	-	5	32	2	30	64	296.417	334.834	351.500	32.561	9728.625	9850.083	9951.167	75.349	149.7176	151.0357	1.7128	measured
1536	1925	2956800	single-workgroup-tree	7	275	-	7	32	2	30	64	299.000	343.292	359.041	40.446	10086.375	10237.084	10319.000	66.871	155.3552	157.0443	1.7034	measured
1536	1925	2956800	single-workgroup-tree	11	175	-	11	48	2	30	64	289.291	314.666	341.750	17.702	9310.458	9490.417	9549.083	78.981	143.1931	145.6468	1.5347	measured
1536	1925	2956800	single-workgroup-tree	25	77	-	25	112	2	30	64	283.209	316.833	342.167	29.371	9193.583	9342.666	9427.542	77.356	141.4345	143.2672	1.6941	measured
1536	1925	2956800	single-workgroup-tree	35	55	-	35	144	2	30	64	279.542	317.250	343.750	37.395	9115.083	9258.459	9343.709	68.391	140.2467	141.9240	1.6791	measured
1536	1925	2956800	single-workgroup-tree	55	35	-	55	224	2	30	64	282.792	317.958	344.375	24.618	9198.583	9302.292	9353.250	64.562	141.5205	142.6085	1.4155	measured
1536	1925	2956800	single-workgroup-tree	77	25	-	77	320	2	30	64	287.042	325.875	343.875	36.243	9129.875	9282.583	9363.750	72.677	140.3624	142.1700	1.7289	measured
1536	1925	2956800	single-workgroup-tree	175	11	-	175	704	2	30	64	291.209	327.125	343.834	17.883	9281.333	9429.208	9513.541	73.776	142.7004	144.4775	1.4549	measured
1536	1925	2956800	single-workgroup-tree	275	7	production	275	1104	2	30	64	300.000	332.500	353.542	17.886	9919.417	10035.459	10133.875	85.816	152.6892	154.0152	1.6461	measured
1536	1925	2956800	single-workgroup-tree	385	5	-	385	1552	2	30	64	293.583	322.084	345.500	24.064	9394.708	9523.916	9618.792	80.011	144.4623	146.0608	1.6520	measured
1536	1024	1572864	single-workgroup-tree	2	512	-	2	16	2	30	64	256.458	276.083	302.167	28.015	6488.708	6602.750	6688.167	81.259	98.9246	100.4233	1.7345	measured
1536	1024	1572864	single-workgroup-tree	4	256	-	4	16	2	30	64	233.542	264.250	291.750	37.309	5391.041	5519.041	5608.958	73.089	81.8651	83.4094	1.7524	measured
1536	1024	1572864	single-workgroup-tree	8	128	-	8	32	2	30	64	243.500	270.667	292.375	18.153	5934.542	6059.000	6170.917	81.678	90.3340	91.8783	1.5846	measured
1536	1024	1572864	single-workgroup-tree	16	64	-	16	64	2	30	64	222.792	249.834	278.166	30.860	4689.916	4794.792	4863.791	58.088	70.9067	72.1422	1.4119	measured
1536	1024	1572864	single-workgroup-tree	32	32	-	32	128	2	30	64	228.834	267.708	285.166	16.765	5128.917	5290.083	5345.834	74.388	77.7791	79.7202	1.4469	measured
1536	1024	1572864	single-workgroup-tree	64	16	-	64	256	2	30	64	227.084	262.458	276.000	30.451	4742.208	4856.208	4948.167	66.942	71.6686	72.9167	1.5459	measured
1536	1024	1572864	single-workgroup-tree	128	8	-	128	512	2	30	64	237.375	278.917	294.834	35.033	5557.875	5690.292	5776.875	77.526	84.4524	85.8948	1.7867	measured
1536	1024	1572864	single-workgroup-tree	256	4	production	256	1024	2	30	64	240.959	269.250	285.542	31.481	5136.625	5273.125	5356.417	72.864	77.7090	79.4266	1.6563	measured
1536	1024	1572864	single-workgroup-tree	512	2	-	512	2048	2	30	64	248.458	279.833	294.959	14.055	6065.375	6220.042	6279.000	68.821	92.3320	94.2890	1.3155	measured
1536	1729	2655744	single-workgroup-tree	7	247	-	7	32	2	30	64	275.750	305.667	327.291	17.360	8548.500	8708.667	8792.041	80.637	131.3135	133.3810	1.5555	measured
1536	1729	2655744	single-workgroup-tree	13	133	-	13	64	2	30	64	269.875	302.250	322.500	28.005	8182.500	8354.542	8404.667	67.329	125.5972	127.8142	1.5132	measured
1536	1729	2655744	single-workgroup-tree	19	91	-	19	80	2	30	64	273.667	299.667	323.417	28.337	8174.875	8378.708	8470.125	94.709	125.4160	128.2387	1.9531	measured
1536	1729	2655744	single-workgroup-tree	91	19	-	91	368	2	30	64	269.792	300.875	368.166	36.500	8185.334	8346.833	8422.375	76.283	125.6435	127.7136	1.7902	measured
1536	1729	2655744	single-workgroup-tree	133	13	-	133	544	2	30	64	269.709	297.542	322.250	18.412	8203.792	8358.250	8419.625	68.986	125.9378	127.9477	1.3873	measured
1536	1729	2655744	single-workgroup-tree	247	7	production	247	992	2	30	64	274.792	299.375	329.000	20.818	8449.292	8587.458	8648.000	56.078	129.7540	131.5569	1.2206	measured
6144	1080	6635520	single-workgroup-tree	2	540	-	2	16	2	30	64	532.625	561.500	597.125	29.207	23900.167	24055.041	24122.375	79.554	370.9134	372.9133	1.7264	measured
6144	1080	6635520	single-workgroup-tree	3	360	-	3	16	2	30	64	672.042	709.583	746.708	26.052	32575.208	32733.375	32868.375	98.990	506.3995	508.3142	1.9848	measured
6144	1080	6635520	single-workgroup-tree	4	270	-	4	16	2	30	64	616.583	653.583	700.917	35.562	29011.292	29117.250	29228.208	76.127	450.7097	451.8042	1.7728	measured
6144	1080	6635520	single-workgroup-tree	5	216	-	5	32	2	30	64	486.791	519.583	554.916	22.017	21390.625	21494.542	21575.541	68.363	331.8069	332.9359	1.4346	measured
6144	1080	6635520	single-workgroup-tree	6	180	-	6	32	2	30	64	546.167	574.375	626.625	34.548	25097.500	25272.917	25358.125	74.819	389.7037	392.0403	1.7360	measured
6144	1080	6635520	single-workgroup-tree	8	135	-	8	32	2	30	64	490.416	518.708	552.416	21.859	21431.042	21579.458	21751.541	113.117	332.3909	334.2976	2.1425	measured
6144	1080	6635520	single-workgroup-tree	9	120	-	9	48	2	30	64	475.917	511.083	537.083	28.983	20616.708	20773.583	20928.666	96.801	319.6951	321.6270	1.9966	measured
6144	1080	6635520	single-workgroup-tree	10	108	-	10	48	2	30	64	501.625	530.834	553.625	35.222	22156.542	22322.375	22462.958	83.945	343.7288	345.8975	1.8915	measured
6144	1080	6635520	single-workgroup-tree	12	90	-	12	48	2	30	64	493.208	526.125	550.292	29.345	21764.500	21927.208	22036.833	85.495	337.6396	339.6997	1.8229	measured
6144	1080	6635520	single-workgroup-tree	15	72	-	15	64	2	30	64	490.334	520.042	542.208	35.503	21351.208	21468.958	21592.208	84.355	331.1250	332.5225	1.9025	measured
6144	1080	6635520	single-workgroup-tree	18	60	-	18	80	2	30	64	490.000	528.917	547.250	20.993	21384.375	21502.292	21607.958	86.790	331.6567	332.9107	1.7108	measured
6144	1080	6635520	single-workgroup-tree	20	54	-	20	80	2	30	64	496.750	530.375	548.792	31.599	21447.083	21594.959	21769.250	103.533	332.5450	334.3585	2.1450	measured
6144	1080	6635520	single-workgroup-tree	24	45	-	24	96	2	30	64	482.750	505.458	535.792	18.167	20697.958	20805.500	20945.917	100.441	320.8763	322.2229	1.8827	measured
6144	1080	6635520	single-workgroup-tree	27	40	-	27	112	2	30	64	475.125	513.375	538.500	29.639	20694.458	20848.250	21010.333	90.152	320.9418	322.7758	1.9014	measured
6144	1080	6635520	single-workgroup-tree	30	36	-	30	128	2	30	64	479.375	510.000	532.958	17.297	20955.250	21042.542	21198.333	82.676	325.0139	325.9134	1.5869	measured
6144	1080	6635520	single-workgroup-tree	36	30	-	36	144	2	30	64	488.084	521.375	564.625	38.280	21326.750	21477.292	21587.542	85.712	330.7725	332.6336	1.9681	measured
6144	1080	6635520	single-workgroup-tree	40	27	-	40	160	2	30	64	479.291	505.375	538.750	37.489	20639.375	20767.792	20866.250	61.756	320.0013	321.6257	1.5753	measured
6144	1080	6635520	single-workgroup-tree	45	24	-	45	192	2	30	64	477.125	502.667	532.833	18.085	20546.167	20635.041	20749.875	67.592	318.5562	319.5615	1.3600	measured
6144	1080	6635520	single-workgroup-tree	54	20	-	54	224	2	30	64	482.709	510.834	546.083	51.925	20818.250	20975.875	21100.917	93.455	322.7864	324.8419	2.3076	measured
6144	1080	6635520	single-workgroup-tree	60	18	-	60	240	2	30	64	488.458	513.542	545.292	35.964	20919.541	21039.334	21149.000	64.872	324.3029	325.8062	1.6006	measured
6144	1080	6635520	single-workgroup-tree	72	15	-	72	288	2	30	64	481.916	518.750	544.541	23.424	21175.834	21277.208	21448.709	105.156	328.4749	329.4993	2.0410	measured
6144	1080	6635520	single-workgroup-tree	90	12	-	90	368	2	30	64	493.541	530.500	551.417	38.577	21468.792	21568.792	21749.417	94.675	332.9405	333.9411	2.1151	measured
6144	1080	6635520	single-workgroup-tree	108	10	-	108	432	2	30	64	493.958	527.333	552.000	18.373	21857.459	21964.416	22033.125	63.329	339.1032	340.2712	1.2968	measured
6144	1080	6635520	single-workgroup-tree	120	9	-	120	480	2	30	64	476.583	501.042	536.750	40.102	20534.125	20638.250	20806.792	91.209	318.3737	319.6382	2.0843	measured
6144	1080	6635520	single-workgroup-tree	135	8	-	135	544	2	30	64	483.541	509.333	532.666	36.782	21077.584	21196.750	21348.125	96.606	326.8896	328.3717	2.1173	measured
6144	1080	6635520	single-workgroup-tree	180	6	-	180	720	2	30	64	514.500	546.250	584.792	31.184	23192.666	23328.708	23449.458	89.872	359.9709	361.6263	1.9215	measured
6144	1080	6635520	single-workgroup-tree	216	5	-	216	864	2	30	64	473.375	511.375	528.666	27.414	20833.708	21004.041	21150.416	102.966	323.1799	325.2804	2.0695	measured
6144	1080	6635520	single-workgroup-tree	270	4	production	270	1088	2	30	64	547.333	576.750	616.916	26.151	25305.083	25456.333	25605.959	83.405	392.9802	394.9140	1.7390	measured
6144	1080	6635520	single-workgroup-tree	360	3	-	360	1440	2	30	64	601.083	629.125	678.542	29.473	28030.167	28186.458	28378.333	106.990	435.3823	437.4180	2.1661	measured
6144	1080	6635520	single-workgroup-tree	540	2	-	540	2160	2	30	64	516.750	545.500	574.417	37.527	22864.875	22987.208	23146.167	108.081	354.7321	356.2176	2.3112	measured
6144	1215	7464960	single-workgroup-tree	3	405	-	3	16	2	30	64	559.958	597.792	695.416	57.754	26252.292	26349.208	26500.917	80.960	407.8148	408.7526	2.2018	measured
6144	1215	7464960	single-workgroup-tree	5	243	-	5	32	2	30	64	524.000	576.000	667.000	52.284	24257.500	24410.375	24576.792	114.029	376.7222	378.3234	2.6399	measured
6144	1215	7464960	single-workgroup-tree	9	135	-	9	48	2	30	64	528.125	569.000	657.166	49.287	24759.875	24888.375	25012.042	90.271	384.6310	386.0218	2.2152	measured
6144	1215	7464960	single-workgroup-tree	15	81	-	15	64	2	30	64	526.083	560.416	585.750	26.040	24150.791	24262.375	24389.625	95.846	374.9954	376.2216	1.9347	measured
6144	1215	7464960	single-workgroup-tree	27	45	-	27	112	2	30	64	524.625	556.667	578.500	36.336	24151.833	24276.333	24408.959	87.903	375.0350	376.5026	1.9720	measured
6144	1215	7464960	single-workgroup-tree	45	27	-	45	192	2	30	64	521.625	566.333	589.041	40.295	24030.667	24174.833	24302.666	102.197	373.1594	374.7381	2.2618	measured
6144	1215	7464960	single-workgroup-tree	81	15	-	81	336	2	30	64	519.250	560.208	601.083	43.199	23804.416	23919.333	24053.000	91.324	369.6058	370.7798	2.1353	measured
6144	1215	7464960	single-workgroup-tree	135	9	-	135	544	2	30	64	525.208	559.375	604.625	43.270	24271.125	24383.875	24601.125	110.601	376.9193	378.1667	2.4424	measured
6144	1215	7464960	single-workgroup-tree	243	5	production	243	976	2	30	64	522.208	544.084	601.958	43.645	23901.167	24009.583	24111.417	88.115	371.0946	372.4682	2.0914	measured
6144	1215	7464960	single-workgroup-tree	405	3	-	405	1632	2	30	64	540.542	565.542	651.041	42.093	24981.541	25153.500	25296.291	90.069	387.9524	390.2850	2.0978	measured
6144	1320	8110080	single-workgroup-tree	2	660	-	2	16	2	30	64	894.750	978.958	1066.458	55.049	49130.000	49266.583	49356.208	83.831	765.6389	766.4702	2.2045	measured
6144	1320	8110080	single-workgroup-tree	3	440	-	3	16	2	30	64	770.542	811.500	875.792	43.345	39736.375	39886.167	39969.500	88.206	618.5053	620.2328	2.0881	measured
6144	1320	8110080	single-workgroup-tree	4	330	-	4	16	2	30	64	575.750	611.000	679.167	41.263	27283.666	27383.875	27577.542	90.157	423.9352	424.9663	2.0860	measured
