# spike	reduction-tree-width-table
# mode	TreeWidthTable
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	5d7d2d13daffbf05d002c2cf7438522bf303fd688f9c69b1017eebf5a427938e
# load_before	2.94 2.77 3.19
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
6144	1925	11827200	single-workgroup-tree	5	385	-	5	32	2	30	64	768.000	840.750	888.625	36.909	39552.792	39897.041	40122.375	190.833	615.6316	619.9411	3.6150	measured
6144	1925	11827200	single-workgroup-tree	7	275	-	7	32	2	30	64	801.834	865.792	917.166	41.772	40747.792	41148.917	41252.375	149.087	634.0628	639.4147	3.0295	measured
6144	1925	11827200	single-workgroup-tree	11	175	-	11	48	2	30	64	792.208	836.375	889.041	44.997	39576.708	39776.500	39907.375	97.070	615.6270	618.0972	2.2550	measured
6144	1925	11827200	single-workgroup-tree	25	77	-	25	112	2	30	64	770.042	841.209	949.083	56.593	38897.334	39048.625	39202.750	89.625	605.1951	606.4669	2.3209	measured
6144	1925	11827200	single-workgroup-tree	35	55	-	35	144	2	30	64	768.792	825.541	899.000	52.730	38827.542	38926.334	39087.417	93.137	604.1071	604.7745	2.3153	measured
6144	1925	11827200	single-workgroup-tree	55	35	-	55	224	2	30	64	793.250	825.541	884.375	34.472	38690.875	38882.000	38960.417	71.702	601.5496	604.0708	1.6853	measured
6144	1925	11827200	single-workgroup-tree	77	25	-	77	320	2	30	64	767.125	826.500	862.834	32.025	38048.333	38156.083	38254.125	66.294	591.7652	592.5331	1.5606	measured
6144	1925	11827200	single-workgroup-tree	175	11	-	175	704	2	30	64	754.834	818.875	885.042	42.693	38129.792	38280.750	38357.208	65.134	593.2533	594.6329	1.7116	measured
6144	1925	11827200	single-workgroup-tree	275	7	production	275	1104	2	30	64	782.625	836.792	876.541	27.362	39498.209	39877.041	40062.916	191.374	614.5331	619.6865	3.4720	measured
6144	1925	11827200	single-workgroup-tree	385	5	-	385	1552	2	30	64	743.875	815.792	854.583	29.630	38148.209	38390.916	38495.584	104.240	593.7196	596.4305	2.1249	measured
6144	1024	6291456	single-workgroup-tree	2	512	-	2	16	2	30	64	518.584	550.542	582.542	20.178	23955.167	24103.458	24281.500	164.983	372.0093	373.8558	2.9391	measured
6144	1024	6291456	single-workgroup-tree	4	256	-	4	16	2	30	64	470.875	497.000	529.625	22.096	20737.833	20879.000	21092.250	134.394	321.6977	323.5238	2.4840	measured
6144	1024	6291456	single-workgroup-tree	8	128	-	8	32	2	30	64	491.167	520.375	613.375	60.262	21990.541	22142.625	22420.125	145.632	341.2599	343.2103	3.2682	measured
6144	1024	6291456	single-workgroup-tree	16	64	-	16	64	2	30	64	438.209	468.750	519.333	45.343	18852.583	19060.167	19098.542	70.888	292.2917	295.1019	1.8449	measured
6144	1024	6291456	single-workgroup-tree	32	32	-	32	128	2	30	64	459.042	486.959	520.583	48.518	20198.334	20372.667	20472.416	86.335	313.3221	315.6462	2.1405	measured
6144	1024	6291456	single-workgroup-tree	64	16	-	64	256	2	30	64	439.083	468.292	513.625	44.481	18963.084	19108.166	19165.542	57.911	294.0318	295.8710	1.6253	measured
6144	1024	6291456	single-workgroup-tree	128	8	-	128	512	2	30	64	466.625	505.000	532.125	26.482	21014.125	21171.625	21332.667	114.889	326.1508	328.0417	2.2440	measured
6144	1024	6291456	single-workgroup-tree	256	4	production	256	1024	2	30	64	439.500	470.166	527.583	30.892	19270.541	19424.417	19558.875	99.888	298.9054	300.8611	2.0759	measured
6144	1024	6291456	single-workgroup-tree	512	2	-	512	2048	2	30	64	490.917	526.541	543.792	16.019	22272.666	22528.417	22723.458	146.365	345.7420	349.2361	2.5775	measured
6144	1729	10622976	single-workgroup-tree	7	247	-	7	32	2	30	64	724.459	764.500	839.333	51.867	35718.125	36108.833	36239.958	141.301	555.4550	561.0212	3.0661	measured
6144	1729	10622976	single-workgroup-tree	13	133	-	13	64	2	30	64	704.166	768.666	808.083	81.987	34805.375	34949.125	35067.542	83.774	541.2890	542.5470	2.6311	measured
6144	1729	10622976	single-workgroup-tree	19	91	-	19	80	2	30	64	689.709	751.000	810.250	40.108	34985.084	35137.750	35217.709	64.812	544.3710	545.8214	1.6654	measured
6144	1729	10622976	single-workgroup-tree	91	19	-	91	368	2	30	64	676.417	743.250	802.625	36.207	34182.625	34277.750	34421.083	85.622	531.8446	532.2937	1.9338	measured
6144	1729	10622976	single-workgroup-tree	133	13	-	133	544	2	30	64	692.209	731.459	791.084	34.308	34101.667	34294.125	34352.084	67.444	530.3089	532.7407	1.6151	measured
6144	1729	10622976	single-workgroup-tree	247	7	production	247	992	2	30	64	704.667	741.042	789.542	33.857	34533.792	34678.875	34781.708	83.781	536.9702	538.6958	1.8673	measured
12288	1080	13271040	single-workgroup-tree	2	540	-	2	16	2	30	64	922.667	983.458	1040.459	45.063	48576.833	49284.500	49521.042	282.716	756.4153	766.6832	5.2028	measured
12288	1080	13271040	single-workgroup-tree	3	360	-	3	16	2	30	64	1210.583	1294.000	1346.500	44.154	66410.750	68730.917	69535.792	857.420	1034.9233	1070.4273	14.3107	measured
12288	1080	13271040	single-workgroup-tree	4	270	-	4	16	2	30	64	1088.750	1168.583	1214.959	37.406	58712.792	60371.542	61375.708	741.875	914.6673	939.7295	12.3695	measured
12288	1080	13271040	single-workgroup-tree	5	216	-	5	32	2	30	64	863.125	906.417	963.791	43.181	44253.500	44568.083	44768.750	151.928	688.7361	693.0423	3.0970	measured
12288	1080	13271040	single-workgroup-tree	6	180	-	6	32	2	30	64	966.500	1032.292	1099.083	54.238	51318.667	52047.292	52809.666	443.219	799.2407	809.7619	7.8962	measured
12288	1080	13271040	single-workgroup-tree	8	135	-	8	32	2	30	64	856.791	919.666	966.417	34.915	44453.584	44555.292	44629.542	64.041	692.0126	692.6290	1.5707	measured
12288	1080	13271040	single-workgroup-tree	9	120	-	9	48	2	30	64	841.375	881.167	937.083	31.756	43213.792	43311.667	43439.791	89.122	672.5780	673.5000	1.9187	measured
12288	1080	13271040	single-workgroup-tree	10	108	-	10	48	2	30	64	875.417	949.750	979.208	39.224	45744.000	46223.375	46556.125	220.124	712.1997	718.6290	4.1166	measured
12288	1080	13271040	single-workgroup-tree	12	90	-	12	48	2	30	64	865.041	917.375	993.333	38.597	45105.166	45360.959	45516.500	139.837	702.2242	705.4537	2.8323	measured
12288	1080	13271040	single-workgroup-tree	15	72	-	15	64	2	30	64	849.583	907.125	978.166	44.304	44100.083	44273.792	44388.958	85.956	686.5159	688.3598	2.0676	measured
12288	1080	13271040	single-workgroup-tree	18	60	-	18	80	2	30	64	853.834	895.958	952.666	41.751	44209.583	44327.583	44455.667	91.283	688.1865	689.3909	2.1116	measured
12288	1080	13271040	single-workgroup-tree	20	54	-	20	80	2	30	64	859.500	912.959	963.125	36.002	44289.500	44452.000	44555.458	82.145	689.3651	691.0959	1.8753	measured
12288	1080	13271040	single-workgroup-tree	24	45	-	24	96	2	30	64	831.667	890.917	933.459	37.676	43015.709	43114.125	43190.459	60.021	669.5880	670.2097	1.5507	measured
12288	1080	13271040	single-workgroup-tree	27	40	-	27	112	2	30	64	834.125	884.459	921.709	50.005	43017.625	43137.834	43209.333	65.922	669.5794	670.6885	1.8401	measured
12288	1080	13271040	single-workgroup-tree	30	36	-	30	128	2	30	64	840.541	897.000	939.833	34.535	43353.541	43418.125	43560.125	74.634	674.8095	674.9385	1.7329	measured
12288	1080	13271040	single-workgroup-tree	36	30	-	36	144	2	30	64	831.084	902.459	965.250	46.349	43827.292	44013.500	44118.209	109.957	682.4795	684.3022	2.4810	measured
12288	1080	13271040	single-workgroup-tree	40	27	-	40	160	2	30	64	825.625	880.083	923.750	39.691	42632.333	42759.333	42869.125	78.533	663.5985	664.7500	1.8766	measured
12288	1080	13271040	single-workgroup-tree	45	24	-	45	192	2	30	64	816.958	882.458	938.333	40.109	42134.083	42214.042	42322.583	85.761	655.8274	656.0569	1.9979	measured
12288	1080	13271040	single-workgroup-tree	54	20	-	54	224	2	30	64	820.292	899.250	924.916	36.837	42604.458	42724.958	42824.959	75.548	663.2407	663.9001	1.7839	measured
12288	1080	13271040	single-workgroup-tree	60	18	-	60	240	2	30	64	823.750	886.792	958.792	51.782	42824.625	42989.834	43117.750	88.274	666.6806	668.3023	2.2231	measured
12288	1080	13271040	single-workgroup-tree	72	15	-	72	288	2	30	64	831.792	887.333	935.125	31.774	43150.750	43313.000	43442.833	86.598	671.7295	673.4233	1.8789	measured
12288	1080	13271040	single-workgroup-tree	90	12	-	90	368	2	30	64	840.000	882.375	936.917	42.952	43799.667	44046.334	44120.334	89.575	681.8995	685.1422	2.1036	measured
12288	1080	13271040	single-workgroup-tree	108	10	-	108	432	2	30	64	866.250	908.500	968.708	43.699	44445.375	44736.584	44807.250	101.277	691.7321	695.6839	2.3012	measured
12288	1080	13271040	single-workgroup-tree	120	9	-	120	480	2	30	64	819.541	861.042	908.500	42.235	41918.917	42034.375	42155.042	83.041	652.3710	653.5450	1.9885	measured
12288	1080	13271040	single-workgroup-tree	135	8	-	135	544	2	30	64	839.416	886.667	938.292	40.050	43149.166	43289.417	43471.584	116.541	671.5833	673.0595	2.4856	measured
12288	1080	13271040	single-workgroup-tree	180	6	-	180	720	2	30	64	910.542	955.167	1012.375	69.360	47169.750	47904.292	48176.875	270.075	734.2731	745.2242	5.3879	measured
12288	1080	13271040	single-workgroup-tree	216	5	-	216	864	2	30	64	836.750	875.666	927.292	41.406	42542.667	42816.583	42936.083	93.013	661.9987	665.7288	2.1336	measured
12288	1080	13271040	single-workgroup-tree	270	4	production	270	1088	2	30	64	985.958	1044.042	1083.584	31.789	51413.375	52546.125	52926.292	440.883	800.4352	817.4934	7.5027	measured
12288	1080	13271040	single-workgroup-tree	360	3	-	360	1440	2	30	64	1074.791	1137.792	1181.209	35.573	57267.875	58735.625	59208.542	599.006	891.9537	914.2513	10.0727	measured
12288	1080	13271040	single-workgroup-tree	540	2	-	540	2160	2	30	64	900.083	945.791	1019.542	46.261	46625.541	47290.333	47688.042	267.551	725.8009	735.6277	4.9811	measured
12288	1215	14929920	single-workgroup-tree	3	405	-	3	16	2	30	64	977.584	1035.416	1092.792	45.533	52783.708	53600.042	53911.875	321.243	822.3194	834.3591	5.8218	measured
12288	1215	14929920	single-workgroup-tree	5	243	-	5	32	2	30	64	940.083	982.625	1026.958	27.276	49107.750	49422.250	49577.292	134.589	764.5661	768.8829	2.5693	measured
12288	1215	14929920	single-workgroup-tree	9	135	-	9	48	2	30	64	947.500	988.458	1032.209	56.904	49468.250	49732.500	49858.917	114.223	770.1706	773.7150	2.7163	measured
12288	1215	14929920	single-workgroup-tree	15	81	-	15	64	2	30	64	917.500	969.042	1015.791	35.734	47964.291	48206.750	48334.500	106.389	746.7745	749.8049	2.2559	measured
12288	1215	14929920	single-workgroup-tree	27	45	-	27	112	2	30	64	937.625	979.083	1029.167	66.984	47978.250	48151.709	48289.459	102.612	746.6766	748.7718	2.6920	measured
12288	1215	14929920	single-workgroup-tree	45	27	-	45	192	2	30	64	920.084	964.791	1004.959	55.866	47508.542	47749.875	47909.542	135.633	739.4993	742.6204	3.0397	measured
12288	1215	14929920	single-workgroup-tree	81	15	-	81	336	2	30	64	902.208	948.375	1025.166	49.630	46765.042	46946.292	47061.625	84.276	727.9815	730.1257	2.1255	measured
12288	1215	14929920	single-workgroup-tree	135	9	-	135	544	2	30	64	920.125	967.417	1010.000	29.523	47852.041	48087.125	48259.959	117.547	744.9510	747.9319	2.3344	measured
12288	1215	14929920	single-workgroup-tree	243	5	production	243	976	2	30	64	907.000	949.416	1001.875	38.070	47058.375	47216.250	47346.500	84.812	732.5615	734.3942	1.9505	measured
12288	1215	14929920	single-workgroup-tree	405	3	-	405	1632	2	30	64	974.708	1012.250	1075.292	34.110	50834.083	51648.375	52005.583	314.308	791.4187	803.7480	5.5304	measured
12288	1320	16220160	single-workgroup-tree	2	660	-	2	16	2	30	64	1736.875	1846.667	1893.500	48.157	99355.458	101785.167	103926.583	1465.190	1549.5013	1586.3254	24.0214	measured
12288	1320	16220160	single-workgroup-tree	3	440	-	3	16	2	30	64	1451.959	1512.333	1550.875	48.123	80098.917	81780.417	83116.166	996.422	1248.3644	1274.0966	16.5801	measured
12288	1320	16220160	single-workgroup-tree	4	330	-	4	16	2	30	64	1033.208	1078.417	1134.416	36.020	54068.042	54253.958	54372.750	100.873	841.8228	844.0562	2.1729	measured
12288	1320	16220160	single-workgroup-tree	5	264	-	5	32	2	30	64	1202.708	1276.334	1307.542	32.207	65224.084	66328.625	67299.250	663.135	1016.2123	1032.5760	11.0372	measured
12288	1320	16220160	single-workgroup-tree	6	220	-	6	32	2	30	64	1017.625	1057.167	1100.708	39.225	53650.958	53823.500	53964.500	118.022	835.4497	837.5608	2.4960	measured
12288	1320	16220160	single-workgroup-tree	8	165	-	8	32	2	30	64	1012.917	1064.041	1128.083	44.947	53456.917	53673.833	53842.209	126.396	832.4444	835.0761	2.7197	measured
12288	1320	16220160	single-workgroup-tree	10	132	-	10	48	2	30	64	1050.583	1095.209	1138.459	31.252	55018.916	55583.083	55809.208	243.556	856.6402	864.8869	4.3620	measured
12288	1320	16220160	single-workgroup-tree	11	120	-	11	48	2	30	64	998.500	1046.750	1086.958	49.939	52575.500	52731.667	52853.375	96.287	818.6825	820.3955	2.3211	measured
12288	1320	16220160	single-workgroup-tree	12	110	-	12	48	2	30	64	1024.834	1076.875	1144.959	43.258	54476.875	54668.167	54791.417	121.587	848.4451	850.6554	2.6166	measured
12288	1320	16220160	single-workgroup-tree	15	88	-	15	64	2	30	64	1000.125	1055.625	1108.625	175.536	53016.333	53249.542	53399.167	96.050	825.6541	828.4749	4.3109	measured
12288	1320	16220160	single-workgroup-tree	20	66	-	20	80	2	30	64	996.041	1046.833	1079.792	26.452	52551.542	52695.042	52855.833	148.283	818.3413	819.8128	2.7736	measured
12288	1320	16220160	single-workgroup-tree	22	60	-	22	96	2	30	64	1013.250	1064.417	1102.459	24.310	53754.500	53903.875	54072.875	99.179	837.1627	838.7216	1.9601	measured
12288	1320	16220160	single-workgroup-tree	24	55	-	24	96	2	30	64	1010.167	1048.084	1098.167	37.148	52368.542	52550.000	52723.291	112.382	815.2123	817.4907	2.3735	measured
12288	1320	16220160	single-workgroup-tree	30	44	-	30	128	2	30	64	1040.083	1078.750	1112.208	24.952	54582.042	54784.166	54900.625	100.623	849.8724	852.4669	1.9933	measured
12288	1320	16220160	single-workgroup-tree	33	40	-	33	144	2	30	64	986.791	1034.667	1075.250	25.715	52281.000	52471.875	52563.958	90.915	814.1938	816.4636	1.8513	measured
12288	1320	16220160	single-workgroup-tree	40	33	-	40	160	2	30	64	981.625	1032.750	1074.791	30.158	52328.542	52444.209	52613.000	110.093	815.0304	816.0549	2.2262	measured
12288	1320	16220160	single-workgroup-tree	44	30	-	44	176	2	30	64	1034.709	1083.791	1127.500	28.314	54894.334	55196.958	55507.625	188.723	854.9147	858.9392	3.4450	measured
12288	1320	16220160	single-workgroup-tree	55	24	-	55	224	2	30	64	978.167	1020.084	1048.333	22.445	51186.916	51355.209	51551.125	153.392	796.9643	798.9702	2.7911	measured
12288	1320	16220160	single-workgroup-tree	60	22	-	60	240	2	30	64	975.459	1034.042	1087.958	43.658	51758.000	51931.583	52015.250	72.540	806.0721	807.8975	1.8444	measured
12288	1320	16220160	single-workgroup-tree	66	20	-	66	272	2	30	64	964.667	1014.125	1052.709	25.721	50987.750	51117.166	51276.292	93.952	794.0172	795.2864	1.8996	measured
12288	1320	16220160	single-workgroup-tree	88	15	-	88	352	2	30	64	973.500	1021.833	1061.416	28.413	51195.708	51372.000	51460.583	95.186	797.1779	799.2090	1.9619	measured
12288	1320	16220160	single-workgroup-tree	110	12	-	110	448	2	30	64	1005.417	1051.500	1086.500	26.634	52985.458	53234.292	53450.167	143.127	825.0800	828.2983	2.6946	measured
12288	1320	16220160	single-workgroup-tree	120	11	-	120	480	2	30	64	956.833	1009.833	1056.458	39.030	50972.541	51118.125	51266.375	133.043	793.9001	795.3697	2.7313	measured
12288	1320	16220160	single-workgroup-tree	132	10	-	132	528	2	30	64	992.042	1052.625	1108.333	40.769	53533.000	53743.459	53975.625	170.387	833.9835	836.3624	3.3517	measured
12288	1320	16220160	single-workgroup-tree	165	8	-	165	672	2	30	64	977.416	1021.459	1048.000	28.882	51403.584	51553.333	51681.667	86.968	800.4154	802.0932	1.8389	measured
12288	1320	16220160	single-workgroup-tree	220	6	-	220	880	2	30	64	999.625	1044.541	1083.167	24.618	52334.625	52513.666	52672.583	109.937	814.8413	816.9702	2.1358	measured
12288	1320	16220160	single-workgroup-tree	264	5	production	264	1056	2	30	64	1121.584	1175.167	1215.000	35.374	59607.333	59979.917	60805.292	513.242	928.3452	933.4087	8.7082	measured
12288	1320	16220160	single-workgroup-tree	330	4	-	330	1328	2	30	64	982.666	1031.083	1080.125	34.177	51871.875	52064.583	52201.083	124.815	807.7652	810.0556	2.5237	measured
12288	1320	16220160	single-workgroup-tree	440	3	-	440	1760	2	30	64	1264.583	1327.458	1394.000	38.044	68901.333	69961.625	71278.666	778.857	1073.5992	1089.4312	12.9667	measured
12288	1320	16220160	single-workgroup-tree	660	2	-	660	2640	2	30	64	1476.125	1556.500	1610.000	41.466	82228.083	83875.750	85325.125	992.196	1281.7771	1306.6548	16.4073	measured
12288	1512	18579456	single-workgroup-tree	2	756	-	2	16	2	30	64	1336.708	1395.916	1436.833	33.707	74776.917	75422.291	76126.583	604.369	1165.7176	1175.0218	10.1282	measured
12288	1512	18579456	single-workgroup-tree	3	504	-	3	16	2	30	64	1595.459	1663.000	1718.208	49.377	90845.000	92387.042	93932.333	1032.635	1416.6594	1440.0642	17.1748	measured
12288	1512	18579456	single-workgroup-tree	4	378	-	4	16	2	30	64	1131.125	1195.750	1241.875	62.423	62364.041	62633.584	62918.959	201.560	971.9510	975.2037	4.1902	measured
12288	1512	18579456	single-workgroup-tree	6	252	-	6	32	2	30	64	1273.792	1331.917	1385.208	43.252	69968.959	70673.833	71406.333	434.177	1090.3995	1100.6653	7.5782	measured
12288	1512	18579456	single-workgroup-tree	7	216	-	7	32	2	30	64	1101.375	1174.667	1238.125	64.428	60966.792	61417.375	61775.250	244.787	950.2447	956.2335	4.9082	measured
12288	1512	18579456	single-workgroup-tree	8	189	-	8	32	2	30	64	1109.792	1168.375	1243.375	57.253	61285.958	61618.250	61912.875	236.139	955.1772	959.5218	4.6570	measured
12288	1512	18579456	single-workgroup-tree	9	168	-	9	48	2	30	64	1144.792	1209.708	1263.167	37.746	63547.000	63970.625	64499.542	276.155	990.5112	996.2050	4.9826	measured
12288	1512	18579456	single-workgroup-tree	12	126	-	12	48	2	30	64	1120.958	1165.833	1199.167	36.645	60994.417	61385.667	61611.000	273.092	950.3724	955.8704	4.9165	measured
12288	1512	18579456	single-workgroup-tree	14	108	-	14	64	2	30	64	1115.916	1168.708	1213.625	34.660	61716.125	62090.667	62410.500	304.813	961.9081	967.0152	5.3885	measured
12288	1512	18579456	single-workgroup-tree	18	84	-	18	80	2	30	64	1132.875	1170.000	1199.791	23.439	61670.000	62025.667	62248.416	252.519	960.9067	965.9630	4.3803	measured
12288	1512	18579456	single-workgroup-tree	21	72	-	21	96	2	30	64	1128.292	1166.125	1205.709	43.822	61010.166	61573.333	61747.625	249.593	950.5059	958.8446	4.6574	measured
12288	1512	18579456	single-workgroup-tree	24	63	-	24	96	2	30	64	1119.500	1181.333	1224.500	33.229	61818.583	62195.542	62306.708	273.674	963.4775	968.4795	4.8715	measured
12288	1512	18579456	single-workgroup-tree	27	56	-	27	112	2	30	64	1087.583	1156.292	1181.333	42.543	60132.916	60574.000	60761.083	246.278	937.2275	943.1382	4.5845	measured
12288	1512	18579456	single-workgroup-tree	28	54	-	28	112	2	30	64	1126.959	1186.959	1264.666	48.290	62516.667	63003.125	63179.208	272.674	974.4398	981.2090	5.0947	measured
12288	1512	18579456	single-workgroup-tree	36	42	-	36	144	2	30	64	1102.875	1162.542	1189.042	26.362	60866.583	61182.334	61318.375	206.601	948.6303	952.6951	3.6978	measured
12288	1512	18579456	single-workgroup-tree	42	36	-	42	176	2	30	64	1085.917	1146.250	1173.000	28.767	60195.958	60561.792	60698.542	195.170	938.2546	943.1038	3.5546	measured
12288	1512	18579456	single-workgroup-tree	54	28	-	54	224	2	30	64	1093.417	1155.708	1191.542	42.436	60034.000	60359.500	60551.125	165.342	935.5648	939.7427	3.2981	measured
12288	1512	18579456	single-workgroup-tree	56	27	-	56	224	2	30	64	1095.916	1138.708	1190.791	54.615	59399.708	59725.250	59968.458	191.752	925.4570	929.9451	3.9106	measured
12288	1512	18579456	single-workgroup-tree	63	24	-	63	256	2	30	64	1059.583	1134.084	1175.916	43.672	58807.500	59200.333	59395.958	177.436	916.6336	921.6865	3.5097	measured
12288	1512	18579456	single-workgroup-tree	72	21	-	72	288	2	30	64	1082.125	1130.208	1192.750	41.812	59135.625	59417.209	59558.625	128.170	921.4841	925.1905	2.6981	measured
12288	1512	18579456	single-workgroup-tree	84	18	-	84	336	2	30	64	1085.875	1133.500	1163.625	32.651	59393.917	59598.833	59747.583	113.799	925.5245	928.0212	2.3246	measured
12288	1512	18579456	single-workgroup-tree	108	14	-	108	432	2	30	64	1097.208	1151.334	1270.250	67.934	60014.917	60252.750	60358.958	121.475	935.2017	938.1177	3.0065	measured
12288	1512	18579456	single-workgroup-tree	126	12	-	126	512	2	30	64	1078.375	1129.083	1175.083	32.894	58499.625	58771.834	58958.125	148.801	911.4484	914.9643	2.8841	measured
12288	1512	18579456	single-workgroup-tree	168	9	-	168	672	2	30	64	1128.250	1179.250	1216.541	29.293	61775.292	62025.834	62241.625	152.457	962.6515	965.8188	2.8849	measured
12288	1512	18579456	single-workgroup-tree	189	8	-	189	768	2	30	64	1076.625	1136.875	1185.875	43.409	58839.042	59160.375	59312.333	125.802	916.8638	921.0079	2.6859	measured
12288	1512	18579456	single-workgroup-tree	216	7	-	216	864	2	30	64	1075.500	1119.792	1173.750	59.951	58565.542	58866.250	59048.500	163.855	912.5403	916.6104	3.5525	measured
12288	1512	18579456	single-workgroup-tree	252	6	production	252	1008	2	30	64	1185.208	1226.667	1258.792	48.247	64714.333	65072.042	65634.208	292.201	1008.3988	1013.4187	5.4039	measured
12288	1512	18579456	single-workgroup-tree	378	4	-	378	1520	2	30	64	1082.709	1140.666	1258.083	69.401	58981.916	59154.375	59300.541	98.580	919.0350	920.8525	2.6664	measured
12288	1512	18579456	single-workgroup-tree	504	3	-	504	2016	2	30	64	1427.875	1457.417	1510.208	37.262	78669.416	79271.834	80349.459	771.604	1226.0562	1235.1495	12.8391	measured
12288	1512	18579456	single-workgroup-tree	756	2	-	756	3024	2	30	64	1222.917	1278.583	1316.375	30.496	67613.666	68040.625	68884.125	455.799	1053.8214	1059.7150	7.7190	measured
12288	1638	20127744	single-workgroup-tree	2	819	-	2	16	2	30	64	1587.000	1626.750	1677.708	33.010	91050.166	92170.500	92963.917	700.353	1420.0503	1437.2024	11.6407	measured
12288	1638	20127744	single-workgroup-tree	3	546	-	3	16	2	30	64	1275.417	1320.333	1353.208	42.056	71462.125	71858.917	72465.500	348.612	1114.0747	1119.6601	6.2011	measured
12288	1638	20127744	single-workgroup-tree	6	273	-	6	32	2	30	64	1187.000	1244.667	1285.500	31.791	65736.417	65900.625	66108.875	143.707	1024.5939	1026.2850	2.7857	measured
12288	1638	20127744	single-workgroup-tree	7	234	-	7	32	2	30	64	1307.083	1352.708	1420.167	42.415	72501.250	73104.792	73421.708	311.900	1130.0661	1138.9220	5.6241	measured
12288	1638	20127744	single-workgroup-tree	9	182	-	9	48	2	30	64	1238.541	1283.917	1323.458	37.919	69024.834	69396.208	69703.333	216.072	1075.9729	1081.1475	4.0316	measured
12288	1638	20127744	single-workgroup-tree	13	126	-	13	64	2	30	64	1198.833	1254.666	1294.750	43.224	66279.834	66481.833	66634.208	137.517	1033.0318	1035.3519	2.8689	measured
12288	1638	20127744	single-workgroup-tree	14	117	-	14	64	2	30	64	1212.292	1261.292	1303.667	33.318	66539.625	66699.708	66879.333	123.099	1036.9418	1038.7050	2.4828	measured
12288	1638	20127744	single-workgroup-tree	18	91	-	18	80	2	30	64	1189.917	1242.917	1272.875	36.590	65311.584	65585.167	65852.750	149.696	1017.8042	1021.3056	2.9569	measured
12288	1638	20127744	single-workgroup-tree	21	78	-	21	96	2	30	64	1180.792	1241.167	1291.333	34.111	65594.292	65757.000	65999.125	140.173	1022.4365	1024.0608	2.7664	measured
12288	1638	20127744	single-workgroup-tree	26	63	-	26	112	2	30	64	1226.750	1269.042	1320.917	39.174	67225.875	67531.375	67681.208	154.994	1047.6052	1051.7831	3.0820	measured
12288	1638	20127744	single-workgroup-tree	39	42	-	39	160	2	30	64	1195.375	1248.500	1314.375	38.612	66019.334	66300.750	66510.542	162.424	1028.9517	1032.5754	3.1911	measured
12288	1638	20127744	single-workgroup-tree	42	39	-	42	176	2	30	64	1173.750	1232.709	1284.792	44.497	65104.500	65363.625	65548.792	135.204	1014.7738	1017.9510	2.8524	measured
12288	1638	20127744	single-workgroup-tree	63	26	-	63	256	2	30	64	1178.291	1222.917	1256.708	29.092	64720.333	64913.083	65149.583	196.165	1008.6038	1010.9550	3.5755	measured
12288	1638	20127744	single-workgroup-tree	78	21	-	78	320	2	30	64	1158.166	1203.750	1245.750	31.313	63190.583	63403.250	63679.667	138.489	984.6415	987.2937	2.6953	measured
12288	1638	20127744	single-workgroup-tree	91	18	-	91	368	2	30	64	1154.041	1202.125	1254.459	47.172	63283.916	63513.875	63641.792	119.659	986.1885	989.0754	2.6481	measured
12288	1638	20127744	single-workgroup-tree	117	14	-	117	480	2	30	64	1151.958	1199.750	1233.708	32.438	63373.917	63638.959	63722.583	108.780	987.6501	991.0986	2.2416	measured
12288	1638	20127744	single-workgroup-tree	126	13	-	126	512	2	30	64	1153.167	1202.000	1240.709	33.747	63284.083	63565.542	63726.667	132.584	986.2050	989.8975	2.6402	measured
12288	1638	20127744	single-workgroup-tree	182	9	-	182	736	2	30	64	1219.666	1263.666	1305.875	37.878	66762.875	67020.833	67314.416	182.508	1040.3684	1043.7646	3.4982	measured
12288	1638	20127744	single-workgroup-tree	234	7	-	234	944	2	30	64	1229.791	1280.083	1311.625	28.358	68512.833	68743.542	69033.208	161.119	1067.9848	1070.8486	3.0076	measured
12288	1638	20127744	single-workgroup-tree	273	6	production	273	1104	2	30	64	1159.125	1189.709	1226.292	37.140	63419.375	63582.583	63707.708	150.913	988.2579	990.3631	2.9850	measured
12288	1638	20127744	single-workgroup-tree	546	3	-	546	2192	2	30	64	1227.750	1243.583	1282.417	26.529	66591.583	66957.708	67388.709	273.145	1037.5212	1043.0813	4.7567	measured
12288	1638	20127744	single-workgroup-tree	819	2	-	819	3280	2	30	64	1480.333	1528.208	1573.792	55.716	84670.375	85553.083	86408.625	553.351	1320.4769	1333.7282	9.6677	measured
12288	1890	23224320	single-workgroup-tree	2	945	-	2	16	2	30	64	1413.667	1468.583	1497.334	29.054	79909.250	80449.750	80969.584	357.633	1245.9616	1253.6693	6.1379	measured
